"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","18 Aug 2019","12","ST","39.549","37.297"
"MG","18 Aug 2019","13","CCGT/COGEN/TRIGEN","2580.329","2367.107"
"MG","18 Aug 2019","13","GT","-0.058","-0.058"
"MG","18 Aug 2019","13","IGS","-0.004","-0.004"
"MG","18 Aug 2019","13","ST","39.896","37.639"
"MG","18 Aug 2019","14","CCGT/COGEN/TRIGEN","2609.541","2394.876"
"MG","18 Aug 2019","14","GT","-0.051","-0.051"
"MG","18 Aug 2019","14","IGS","-0.004","-0.004"
"MG","18 Aug 2019","14","ST","40.501","38.245"
"MG","18 Aug 2019","15","CCGT/COGEN/TRIGEN","2607.440","2392.405"
"MG","18 Aug 2019","15","GT","-0.047","-0.047"
"MG","18 Aug 2019","15","IGS","0.398","0.001"
"MG","18 Aug 2019","15","ST","39.408","37.140"
"MG","18 Aug 2019","16","CCGT/COGEN/TRIGEN","2633.753","2420.459"
"MG","18 Aug 2019","16","GT","-0.033","-0.033"
"MG","18 Aug 2019","16","IGS","2.223","0.216"
"MG","18 Aug 2019","16","ST","40.084","37.797"
"MG","18 Aug 2019","17","CCGT/COGEN/TRIGEN","2687.354","2474.835"
"MG","18 Aug 2019","17","GT","-0.032","-0.032"
"MG","18 Aug 2019","17","IGS","5.871","1.484"
"MG","18 Aug 2019","17","ST","41.128","38.845"
"MG","18 Aug 2019","18","CCGT/COGEN/TRIGEN","2734.364","2522.304"
"MG","18 Aug 2019","18","GT","-0.030","-0.030"
"MG","18 Aug 2019","18","IGS","11.071","4.070"
"MG","18 Aug 2019","18","ST","40.650","38.389"
"MG","18 Aug 2019","19","CCGT/COGEN/TRIGEN","2791.159","2579.759"
"MG","18 Aug 2019","19","GT","-0.033","-0.033"
"MG","18 Aug 2019","19","IGS","15.973","7.020"
"MG","18 Aug 2019","19","ST","40.081","37.829"
"MG","18 Aug 2019","20","CCGT/COGEN/TRIGEN","2817.231","2605.865"
"MG","18 Aug 2019","20","GT","-0.034","-0.034"
"MG","18 Aug 2019","20","IGS","20.758","9.662"
"MG","18 Aug 2019","20","ST","39.734","37.503"
"MG","18 Aug 2019","21","CCGT/COGEN/TRIGEN","2863.194","2651.698"
"MG","18 Aug 2019","21","GT","-0.033","-0.033"
"MG","18 Aug 2019","21","IGS","24.372","11.724"
"MG","18 Aug 2019","21","ST","39.574","37.370"
"MG","18 Aug 2019","22","CCGT/COGEN/TRIGEN","2882.814","2670.398"
"MG","18 Aug 2019","22","GT","-0.034","-0.034"
"MG","18 Aug 2019","22","IGS","28.336","14.840"
"MG","18 Aug 2019","22","ST","40.509","38.304"
"MG","18 Aug 2019","23","CCGT/COGEN/TRIGEN","2889.175","2676.794"
"MG","18 Aug 2019","23","GT","-0.034","-0.034"
"MG","18 Aug 2019","23","IGS","31.391","17.235"
"MG","18 Aug 2019","23","ST","41.209","38.959"
"MG","18 Aug 2019","24","CCGT/COGEN/TRIGEN","2869.825","2657.248"
"MG","18 Aug 2019","24","GT","-0.032","-0.032"
"MG","18 Aug 2019","24","IGS","33.190","18.649"
"MG","18 Aug 2019","24","ST","39.829","37.586"
"MG","18 Aug 2019","25","CCGT/COGEN/TRIGEN","2859.047","2646.865"
"MG","18 Aug 2019","25","GT","-0.033","-0.033"
"MG","18 Aug 2019","25","IGS","34.355","19.678"
"MG","18 Aug 2019","25","ST","39.815","37.567"
"MG","18 Aug 2019","26","CCGT/COGEN/TRIGEN","2850.787","2639.173"
"MG","18 Aug 2019","26","GT","-0.034","-0.034"
"MG","18 Aug 2019","26","IGS","34.615","19.905"
"MG","18 Aug 2019","26","ST","39.414","37.164"
"MG","18 Aug 2019","27","CCGT/COGEN/TRIGEN","2860.880","2649.541"
"MG","18 Aug 2019","27","GT","-0.034","-0.034"
"MG","18 Aug 2019","27","IGS","36.256","20.965"
"MG","18 Aug 2019","27","ST","39.749","37.512"
"MG","18 Aug 2019","28","CCGT/COGEN/TRIGEN","2860.677","2649.205"
"MG","18 Aug 2019","28","GT","-0.035","-0.035"
"MG","18 Aug 2019","28","IGS","35.834","20.472"
"MG","18 Aug 2019","28","ST","39.789","37.591"
"MG","18 Aug 2019","29","CCGT/COGEN/TRIGEN","2866.280","2654.860"
"MG","18 Aug 2019","29","GT","-0.034","-0.034"
"MG","18 Aug 2019","29","IGS","34.686","19.532"
"MG","18 Aug 2019","29","ST","39.977","37.783"
"MG","18 Aug 2019","30","CCGT/COGEN/TRIGEN","2879.813","2668.048"
"MG","18 Aug 2019","30","GT","-0.034","-0.034"
"MG","18 Aug 2019","30","IGS","31.066","16.461"
"MG","18 Aug 2019","30","ST","38.618","36.412"
"MG","18 Aug 2019","31","CCGT/COGEN/TRIGEN","2889.939","2678.087"
"MG","18 Aug 2019","31","GT","-0.034","-0.034"
"MG","18 Aug 2019","31","IGS","29.320","15.834"
"MG","18 Aug 2019","31","ST","38.446","36.211"
"MG","18 Aug 2019","32","CCGT/COGEN/TRIGEN","2894.359","2682.749"
"MG","18 Aug 2019","32","GT","-0.033","-0.033"
"MG","18 Aug 2019","32","IGS","26.547","13.955"
"MG","18 Aug 2019","32","ST","40.966","38.762"
"MG","18 Aug 2019","33","CCGT/COGEN/TRIGEN","2893.870","2682.180"
"MG","18 Aug 2019","33","GT","-0.033","-0.033"
"MG","18 Aug 2019","33","IGS","23.341","12.103"
"MG","18 Aug 2019","33","ST","40.831","38.624"
"MG","18 Aug 2019","34","CCGT/COGEN/TRIGEN","2889.118","2677.485"
"MG","18 Aug 2019","34","GT","-0.032","-0.032"
"MG","18 Aug 2019","34","IGS","18.578","8.692"
"MG","18 Aug 2019","34","ST","41.138","38.943"
"MG","18 Aug 2019","35","CCGT/COGEN/TRIGEN","2889.394","2677.760"
"MG","18 Aug 2019","35","GT","-0.032","-0.032"
"MG","18 Aug 2019","35","IGS","13.546","5.449"
"MG","18 Aug 2019","35","ST","39.900","37.709"
"MG","18 Aug 2019","36","CCGT/COGEN/TRIGEN","2886.094","2675.077"
"MG","18 Aug 2019","36","GT","-0.032","-0.032"
"MG","18 Aug 2019","36","IGS","8.606","2.558"
"MG","18 Aug 2019","36","ST","40.419","38.252"
"MG","18 Aug 2019","37","CCGT/COGEN/TRIGEN","2893.159","2681.815"
"MG","18 Aug 2019","37","GT","-0.031","-0.031"
"MG","18 Aug 2019","37","IGS","4.304","0.870"
"MG","18 Aug 2019","37","ST","40.310","38.145"
"MG","18 Aug 2019","38","CCGT/COGEN/TRIGEN","2914.833","2701.388"
"MG","18 Aug 2019","38","GT","-0.033","-0.033"
"MG","18 Aug 2019","38","IGS","1.471","0.119"
"MG","18 Aug 2019","38","ST","40.934","38.766"
"MG","18 Aug 2019","39","CCGT/COGEN/TRIGEN","2965.993","2751.995"
"MG","18 Aug 2019","39","GT","-0.035","-0.035"
"MG","18 Aug 2019","39","IGS","0.069","0.008"
"MG","18 Aug 2019","39","ST","40.639","38.449"
"MG","18 Aug 2019","40","CCGT/COGEN/TRIGEN","3000.138","2785.999"
"MG","18 Aug 2019","40","GT","-0.032","-0.032"
"MG","18 Aug 2019","40","IGS","-0.004","-0.004"
"MG","18 Aug 2019","40","ST","40.392","38.199"
"MG","18 Aug 2019","41","CCGT/COGEN/TRIGEN","3026.772","2813.757"
"MG","18 Aug 2019","41","GT","-0.034","-0.034"
"MG","18 Aug 2019","41","IGS","-0.004","-0.004"
"MG","18 Aug 2019","41","ST","39.751","37.546"
"MG","18 Aug 2019","42","CCGT/COGEN/TRIGEN","3045.489","2834.414"
"MG","18 Aug 2019","42","GT","-0.034","-0.034"
"MG","18 Aug 2019","42","IGS","-0.004","-0.004"
"MG","18 Aug 2019","42","ST","40.279","38.080"
"MG","18 Aug 2019","43","CCGT/COGEN/TRIGEN","3054.907","2844.035"
"MG","18 Aug 2019","43","GT","-0.033","-0.033"
"MG","18 Aug 2019","43","IGS","-0.004","-0.004"
"MG","18 Aug 2019","43","ST","39.933","37.769"
"MG","18 Aug 2019","44","CCGT/COGEN/TRIGEN","3047.260","2836.804"
"MG","18 Aug 2019","44","GT","-0.033","-0.033"
"MG","18 Aug 2019","44","IGS","-0.006","-0.006"
"MG","18 Aug 2019","44","ST","39.919","37.815"
"MG","18 Aug 2019","45","CCGT/COGEN/TRIGEN","3008.918","2799.453"
"MG","18 Aug 2019","45","GT","-0.033","-0.033"
"MG","18 Aug 2019","45","IGS","-0.004","-0.004"
"MG","18 Aug 2019","45","ST","39.913","37.859"
"MG","18 Aug 2019","46","CCGT/COGEN/TRIGEN","2955.433","2745.748"
"MG","18 Aug 2019","46","GT","-0.033","-0.033"
"MG","18 Aug 2019","46","IGS","-0.004","-0.004"
"MG","18 Aug 2019","46","ST","40.269","38.195"
"MG","18 Aug 2019","47","CCGT/COGEN/TRIGEN","2893.131","2682.081"
"MG","18 Aug 2019","47","GT","-0.032","-0.032"
"MG","18 Aug 2019","47","IGS","-0.004","-0.004"
"MG","18 Aug 2019","47","ST","40.088","38.007"
"MG","18 Aug 2019","48","CCGT/COGEN/TRIGEN","2829.631","2617.045"
"MG","18 Aug 2019","48","GT","-0.032","-0.032"
"MG","18 Aug 2019","48","IGS","-0.004","-0.004"
"MG","18 Aug 2019","48","ST","40.109","37.989"
"MG","19 Aug 2019","1","CCGT/COGEN/TRIGEN","2765.676","2553.009"
"MG","19 Aug 2019","1","GT","-0.032","-0.032"
"MG","19 Aug 2019","1","IGS","-0.004","-0.004"
"MG","19 Aug 2019","1","ST","40.074","37.954"
"MG","19 Aug 2019","2","CCGT/COGEN/TRIGEN","2692.411","2479.136"
"MG","19 Aug 2019","2","GT","-0.034","-0.034"
"MG","19 Aug 2019","2","IGS","-0.018","-0.018"
"MG","19 Aug 2019","2","ST","39.180","37.067"
"MG","19 Aug 2019","3","CCGT/COGEN/TRIGEN","2637.611","2425.914"
"MG","19 Aug 2019","3","GT","-0.032","-0.032"
"MG","19 Aug 2019","3","IGS","-0.004","-0.004"
"MG","19 Aug 2019","3","ST","35.774","33.667"
"MG","19 Aug 2019","4","CCGT/COGEN/TRIGEN","2615.887","2403.255"
"MG","19 Aug 2019","4","GT","-0.031","-0.031"
"MG","19 Aug 2019","4","IGS","-0.004","-0.004"
"MG","19 Aug 2019","4","ST","35.300","33.222"
"MG","19 Aug 2019","5","CCGT/COGEN/TRIGEN","2580.586","2367.764"
"MG","19 Aug 2019","5","GT","-0.040","-0.040"
"MG","19 Aug 2019","5","IGS","-0.004","-0.004"
"MG","19 Aug 2019","5","ST","36.239","34.173"
"MG","19 Aug 2019","6","CCGT/COGEN/TRIGEN","2557.706","2344.495"
"MG","19 Aug 2019","6","GT","-0.055","-0.055"
"MG","19 Aug 2019","6","IGS","-0.016","-0.016"
"MG","19 Aug 2019","6","ST","36.446","34.389"
"MG","19 Aug 2019","7","CCGT/COGEN/TRIGEN","2537.436","2324.714"
"MG","19 Aug 2019","7","GT","-0.050","-0.050"
"MG","19 Aug 2019","7","IGS","-0.004","-0.004"
"MG","19 Aug 2019","7","ST","34.973","32.908"
"MG","19 Aug 2019","8","CCGT/COGEN/TRIGEN","2525.483","2314.401"
"MG","19 Aug 2019","8","GT","-0.050","-0.050"
"MG","19 Aug 2019","8","IGS","-0.004","-0.004"
"MG","19 Aug 2019","8","ST","34.370","32.288"
"MG","19 Aug 2019","9","CCGT/COGEN/TRIGEN","2519.585","2308.355"
"MG","19 Aug 2019","9","GT","-0.033","-0.033"
"MG","19 Aug 2019","9","IGS","-0.006","-0.006"
"MG","19 Aug 2019","9","ST","35.029","32.949"
"MG","19 Aug 2019","10","CCGT/COGEN/TRIGEN","2517.623","2307.063"
"MG","19 Aug 2019","10","GT","-0.032","-0.032"
"MG","19 Aug 2019","10","IGS","-0.004","-0.004"
"MG","19 Aug 2019","10","ST","33.086","31.007"
"MG","19 Aug 2019","11","CCGT/COGEN/TRIGEN","2547.262","2337.218"
"MG","19 Aug 2019","11","GT","-0.032","-0.032"
"MG","19 Aug 2019","11","IGS","-0.004","-0.004"
"MG","19 Aug 2019","11","ST","34.755","32.678"
"MG","19 Aug 2019","12","CCGT/COGEN/TRIGEN","2612.722","2403.706"
"MG","19 Aug 2019","12","GT","-0.033","-0.033"
"MG","19 Aug 2019","12","IGS","-0.004","-0.004"
"MG","19 Aug 2019","12","ST","35.507","33.458"
"MG","19 Aug 2019","13","CCGT/COGEN/TRIGEN","2693.123","2483.877"
"MG","19 Aug 2019","13","GT","-0.033","-0.033"
"MG","19 Aug 2019","13","IGS","-0.004","-0.004"
"MG","19 Aug 2019","13","ST","34.491","32.466"
"MG","19 Aug 2019","14","CCGT/COGEN/TRIGEN","2808.453","2597.888"
"MG","19 Aug 2019","14","GT","-0.032","-0.032"
"MG","19 Aug 2019","14","IGS","-0.004","-0.004"
"MG","19 Aug 2019","14","ST","34.282","32.238"
"MG","19 Aug 2019","15","CCGT/COGEN/TRIGEN","2894.670","2683.556"
"MG","19 Aug 2019","15","GT","-0.050","-0.050"
"MG","19 Aug 2019","15","IGS","0.406","0.013"
"MG","19 Aug 2019","15","ST","35.082","33.030"
"MG","19 Aug 2019","16","CCGT/COGEN/TRIGEN","3017.486","2808.130"
"MG","19 Aug 2019","16","GT","-0.049","-0.049"
"MG","19 Aug 2019","16","IGS","2.059","0.125"
"MG","19 Aug 2019","16","ST","35.288","33.217"
"MG","19 Aug 2019","17","CCGT/COGEN/TRIGEN","3146.088","2936.681"
"MG","19 Aug 2019","17","GT","-0.048","-0.048"
"MG","19 Aug 2019","17","IGS","4.936","0.675"
"MG","19 Aug 2019","17","ST","35.838","33.770"
"MG","19 Aug 2019","18","CCGT/COGEN/TRIGEN","3267.464","3057.588"
"MG","19 Aug 2019","18","GT","-0.038","-0.038"
"MG","19 Aug 2019","18","IGS","8.913","2.238"
"MG","19 Aug 2019","18","ST","35.354","33.289"
"MG","19 Aug 2019","19","CCGT/COGEN/TRIGEN","3337.413","3128.545"
"MG","19 Aug 2019","19","GT","-0.033","-0.033"
"MG","19 Aug 2019","19","IGS","13.597","4.245"
"MG","19 Aug 2019","19","ST","33.451","31.395"
"MG","19 Aug 2019","20","CCGT/COGEN/TRIGEN","3379.451","3171.293"
"MG","19 Aug 2019","20","GT","-0.033","-0.033"
"MG","19 Aug 2019","20","IGS","18.829","6.897"
"MG","19 Aug 2019","20","ST","34.111","32.073"
"MG","19 Aug 2019","21","CCGT/COGEN/TRIGEN","3393.368","3185.608"
"MG","19 Aug 2019","21","GT","-0.034","-0.034"
"MG","19 Aug 2019","21","IGS","22.530","8.697"
"MG","19 Aug 2019","21","ST","34.372","32.324"
"MG","19 Aug 2019","22","CCGT/COGEN/TRIGEN","3407.105","3202.321"
"MG","19 Aug 2019","22","GT","-0.034","-0.034"
"MG","19 Aug 2019","22","IGS","26.434","10.457"
"MG","19 Aug 2019","22","ST","34.238","32.169"
"MG","19 Aug 2019","23","CCGT/COGEN/TRIGEN","3404.278","3201.741"
"MG","19 Aug 2019","23","GT","-0.035","-0.035"
"MG","19 Aug 2019","23","IGS","31.056","12.953"
"MG","19 Aug 2019","23","ST","30.547","28.477"
"MG","19 Aug 2019","24","CCGT/COGEN/TRIGEN","3384.687","3182.211"
"MG","19 Aug 2019","24","GT","-0.032","-0.032"
"MG","19 Aug 2019","24","IGS","34.395","15.320"
"MG","19 Aug 2019","24","ST","28.155","26.089"
"MG","19 Aug 2019","25","CCGT/COGEN/TRIGEN","3345.285","3142.391"
"MG","19 Aug 2019","25","GT","-0.034","-0.034"
"MG","19 Aug 2019","25","IGS","35.213","16.021"
"MG","19 Aug 2019","25","ST","27.951","25.886"
"MG","19 Aug 2019","26","CCGT/COGEN/TRIGEN","3334.923","3131.882"
"MG","19 Aug 2019","26","GT","-0.035","-0.035"
"MG","19 Aug 2019","26","IGS","35.808","16.835"
"MG","19 Aug 2019","26","ST","27.096","25.031"
"MG","19 Aug 2019","27","CCGT/COGEN/TRIGEN","3360.922","3158.372"
"MG","19 Aug 2019","27","GT","-0.034","-0.034"
"MG","19 Aug 2019","27","IGS","33.845","15.013"
"MG","19 Aug 2019","27","ST","26.799","24.760"
"MG","19 Aug 2019","28","CCGT/COGEN/TRIGEN","3387.417","3184.517"
"MG","19 Aug 2019","28","GT","-0.034","-0.034"
"MG","19 Aug 2019","28","IGS","34.766","15.678"
"MG","19 Aug 2019","28","ST","26.134","24.105"
"MG","19 Aug 2019","29","CCGT/COGEN/TRIGEN","3389.553","3182.012"
"MG","19 Aug 2019","29","GT","-0.035","-0.035"
"MG","19 Aug 2019","29","IGS","33.988","15.644"
"MG","19 Aug 2019","29","ST","26.956","24.927"
"MG","19 Aug 2019","30","CCGT/COGEN/TRIGEN","3383.008","3172.571"
"MG","19 Aug 2019","30","GT","-0.035","-0.035"
"MG","19 Aug 2019","30","IGS","31.710","14.308"
"MG","19 Aug 2019","30","ST","27.443","25.382"
"MG","19 Aug 2019","31","CCGT/COGEN/TRIGEN","3393.165","3182.419"
"MG","19 Aug 2019","31","GT","-0.037","-0.037"
"MG","19 Aug 2019","31","IGS","29.509","13.267"
"MG","19 Aug 2019","31","ST","27.368","25.286"
"MG","19 Aug 2019","32","CCGT/COGEN/TRIGEN","3410.074","3199.250"
"MG","19 Aug 2019","32","GT","-0.034","-0.034"
"MG","19 Aug 2019","32","IGS","26.302","11.796"
"MG","19 Aug 2019","32","ST","26.200","24.141"
"MG","19 Aug 2019","33","CCGT/COGEN/TRIGEN","3410.780","3200.038"
"MG","19 Aug 2019","33","GT","-0.034","-0.034"
"MG","19 Aug 2019","33","IGS","21.619","9.389"
"MG","19 Aug 2019","33","ST","25.184","23.141"
"MG","19 Aug 2019","34","CCGT/COGEN/TRIGEN","3412.791","3202.458"
"MG","19 Aug 2019","34","GT","-0.035","-0.035"
"MG","19 Aug 2019","34","IGS","17.447","6.738"
"MG","19 Aug 2019","34","ST","25.925","23.886"
"MG","19 Aug 2019","35","CCGT/COGEN/TRIGEN","3389.002","3179.538"
"MG","19 Aug 2019","35","GT","-0.034","-0.034"
"MG","19 Aug 2019","35","IGS","12.710","4.469"
"MG","19 Aug 2019","35","ST","27.026","24.959"
"MG","19 Aug 2019","36","CCGT/COGEN/TRIGEN","3340.299","3130.479"
"MG","19 Aug 2019","36","GT","-0.035","-0.035"
"MG","19 Aug 2019","36","IGS","7.965","2.183"
"MG","19 Aug 2019","36","ST","27.648","25.592"
"MG","19 Aug 2019","37","CCGT/COGEN/TRIGEN","3284.852","3074.053"
"MG","19 Aug 2019","37","GT","-0.034","-0.034"
"MG","19 Aug 2019","37","IGS","3.952","0.623"
"MG","19 Aug 2019","37","ST","28.013","25.953"
"MG","19 Aug 2019","38","CCGT/COGEN/TRIGEN","3260.675","3048.626"
"MG","19 Aug 2019","38","GT","-0.036","-0.036"
"MG","19 Aug 2019","38","IGS","1.419","0.113"
"MG","19 Aug 2019","38","ST","28.974","26.909"
"MG","19 Aug 2019","39","CCGT/COGEN/TRIGEN","3270.785","3056.597"
"MG","19 Aug 2019","39","GT","-0.036","-0.036"
"MG","19 Aug 2019","39","IGS","0.046","-0.002"
"MG","19 Aug 2019","39","ST","29.006","26.912"
"MG","19 Aug 2019","40","CCGT/COGEN/TRIGEN","3279.117","3066.051"
"MG","19 Aug 2019","40","GT","-0.037","-0.037"
"MG","19 Aug 2019","40","IGS","-0.004","-0.004"
"MG","19 Aug 2019","40","ST","36.628","34.523"
"MG","19 Aug 2019","41","CCGT/COGEN/TRIGEN","3268.357","3055.496"
"MG","19 Aug 2019","41","GT","-0.037","-0.037"
"MG","19 Aug 2019","41","IGS","-0.016","-0.016"
"MG","19 Aug 2019","41","ST","37.673","35.554"
"MG","19 Aug 2019","42","CCGT/COGEN/TRIGEN","3267.026","3054.689"
"MG","19 Aug 2019","42","GT","-0.036","-0.036"
"MG","19 Aug 2019","42","IGS","-0.004","-0.004"
"MG","19 Aug 2019","42","ST","38.200","36.108"
"MG","19 Aug 2019","43","CCGT/COGEN/TRIGEN","3252.945","3041.896"
"MG","19 Aug 2019","43","GT","-0.037","-0.037"
"MG","19 Aug 2019","43","IGS","-0.018","-0.018"
"MG","19 Aug 2019","43","ST","39.257","37.165"
"MG","19 Aug 2019","44","CCGT/COGEN/TRIGEN","3223.437","3011.927"
"MG","19 Aug 2019","44","GT","-0.036","-0.036"
"MG","19 Aug 2019","44","IGS","-0.004","-0.004"
"MG","19 Aug 2019","44","ST","37.218","35.170"
"MG","19 Aug 2019","45","CCGT/COGEN/TRIGEN","3151.265","2940.186"
"MG","19 Aug 2019","45","GT","-0.035","-0.035"
"MG","19 Aug 2019","45","IGS","-0.004","-0.004"
"MG","19 Aug 2019","45","ST","37.046","34.953"
"MG","19 Aug 2019","46","CCGT/COGEN/TRIGEN","3091.461","2880.541"
"MG","19 Aug 2019","46","GT","-0.035","-0.035"
"MG","19 Aug 2019","46","IGS","-0.004","-0.004"
"MG","19 Aug 2019","46","ST","37.212","35.123"
"MG","19 Aug 2019","47","CCGT/COGEN/TRIGEN","3014.789","2801.729"
"MG","19 Aug 2019","47","GT","-0.035","-0.035"
"MG","19 Aug 2019","47","IGS","-0.004","-0.004"
"MG","19 Aug 2019","47","ST","38.505","36.419"
"MG","19 Aug 2019","48","CCGT/COGEN/TRIGEN","2936.756","2723.227"
"MG","19 Aug 2019","48","GT","-0.035","-0.035"
"MG","19 Aug 2019","48","IGS","-0.004","-0.004"
"MG","19 Aug 2019","48","ST","38.228","36.147"
"MG","20 Aug 2019","1","CCGT/COGEN/TRIGEN","2861.682","2647.898"
"MG","20 Aug 2019","1","GT","-0.034","-0.034"
"MG","20 Aug 2019","1","IGS","-0.004","-0.004"
"MG","20 Aug 2019","1","ST","38.205","36.124"
"MG","20 Aug 2019","2","CCGT/COGEN/TRIGEN","2798.868","2584.762"
"MG","20 Aug 2019","2","GT","-0.035","-0.035"
"MG","20 Aug 2019","2","IGS","-0.006","-0.006"
"MG","20 Aug 2019","2","ST","37.350","35.360"
"MG","20 Aug 2019","3","CCGT/COGEN/TRIGEN","2742.218","2529.305"
"MG","20 Aug 2019","3","GT","-0.034","-0.034"
"MG","20 Aug 2019","3","IGS","-0.004","-0.004"
"MG","20 Aug 2019","3","ST","36.260","34.307"
"MG","20 Aug 2019","4","CCGT/COGEN/TRIGEN","2705.858","2493.343"
"MG","20 Aug 2019","4","GT","-0.036","-0.036"
"MG","20 Aug 2019","4","IGS","-0.004","-0.004"
"MG","20 Aug 2019","4","ST","38.028","35.986"
"MG","20 Aug 2019","5","CCGT/COGEN/TRIGEN","2671.278","2458.305"
"MG","20 Aug 2019","5","GT","-0.034","-0.034"
"MG","20 Aug 2019","5","IGS","-0.004","-0.004"
"MG","20 Aug 2019","5","ST","38.453","36.378"
"MG","20 Aug 2019","6","CCGT/COGEN/TRIGEN","2636.789","2423.377"
"MG","20 Aug 2019","6","GT","-0.034","-0.034"
"MG","20 Aug 2019","6","IGS","-0.004","-0.004"
"MG","20 Aug 2019","6","ST","38.432","36.381"
"MG","20 Aug 2019","7","CCGT/COGEN/TRIGEN","2611.000","2397.101"
"MG","20 Aug 2019","7","GT","-0.035","-0.035"
"MG","20 Aug 2019","7","IGS","-0.004","-0.004"
"MG","20 Aug 2019","7","ST","38.836","36.788"
"MG","20 Aug 2019","8","CCGT/COGEN/TRIGEN","2602.651","2389.179"
"MG","20 Aug 2019","8","GT","-0.058","-0.058"
"MG","20 Aug 2019","8","IGS","-0.004","-0.004"
"MG","20 Aug 2019","8","ST","38.650","36.637"
"MG","20 Aug 2019","9","CCGT/COGEN/TRIGEN","2591.574","2378.144"
"MG","20 Aug 2019","9","GT","-0.053","-0.053"
"MG","20 Aug 2019","9","IGS","-0.018","-0.018"
"MG","20 Aug 2019","9","ST","38.413","36.415"
"MG","20 Aug 2019","10","CCGT/COGEN/TRIGEN","2587.483","2374.089"
"MG","20 Aug 2019","10","GT","-0.053","-0.053"
"MG","20 Aug 2019","10","IGS","-0.016","-0.016"
"MG","20 Aug 2019","10","ST","39.077","37.086"
"MG","20 Aug 2019","11","CCGT/COGEN/TRIGEN","2610.714","2398.360"
"MG","20 Aug 2019","11","GT","-0.039","-0.039"
"MG","20 Aug 2019","11","IGS","-0.004","-0.004"
"MG","20 Aug 2019","11","ST","38.886","36.889"
"MG","20 Aug 2019","12","CCGT/COGEN/TRIGEN","2669.165","2457.624"
"MG","20 Aug 2019","12","GT","-0.034","-0.034"
"MG","20 Aug 2019","12","IGS","-0.004","-0.004"
"MG","20 Aug 2019","12","ST","38.763","36.769"
"MG","20 Aug 2019","13","CCGT/COGEN/TRIGEN","2765.410","2552.895"
"MG","20 Aug 2019","13","GT","-0.035","-0.035"
"MG","20 Aug 2019","13","IGS","-0.004","-0.004"
"MG","20 Aug 2019","13","ST","39.355","37.364"
"MG","20 Aug 2019","14","CCGT/COGEN/TRIGEN","2840.175","2626.303"
"MG","20 Aug 2019","14","GT","-0.033","-0.033"
"MG","20 Aug 2019","14","IGS","-0.004","-0.004"
"MG","20 Aug 2019","14","ST","38.982","36.983"
"MG","20 Aug 2019","15","CCGT/COGEN/TRIGEN","2903.058","2688.386"
"MG","20 Aug 2019","15","GT","-0.033","-0.033"
"MG","20 Aug 2019","15","IGS","0.388","0.001"
"MG","20 Aug 2019","15","ST","38.922","36.922"
"MG","20 Aug 2019","16","CCGT/COGEN/TRIGEN","3030.237","2816.715"
"MG","20 Aug 2019","16","GT","-0.031","-0.031"
"MG","20 Aug 2019","16","IGS","1.776","0.095"
"MG","20 Aug 2019","16","ST","38.610","36.615"
"MG","20 Aug 2019","17","CCGT/COGEN/TRIGEN","3178.708","2966.296"
"MG","20 Aug 2019","17","GT","-0.049","-0.049"
"MG","20 Aug 2019","17","IGS","4.957","0.688"
"MG","20 Aug 2019","17","ST","38.443","36.487"
"MG","20 Aug 2019","18","CCGT/COGEN/TRIGEN","3278.888","3066.795"
"MG","20 Aug 2019","18","GT","-0.050","-0.050"
"MG","20 Aug 2019","18","IGS","8.208","1.925"
"MG","20 Aug 2019","18","ST","38.537","36.574"
"MG","20 Aug 2019","19","CCGT/COGEN/TRIGEN","3326.417","3115.908"
"MG","20 Aug 2019","19","GT","-0.050","-0.050"
"MG","20 Aug 2019","19","IGS","13.455","4.101"
"MG","20 Aug 2019","19","ST","38.440","36.472"
"MG","20 Aug 2019","20","CCGT/COGEN/TRIGEN","3368.640","3159.437"
"MG","20 Aug 2019","20","GT","-0.044","-0.044"
"MG","20 Aug 2019","20","IGS","17.765","6.130"
"MG","20 Aug 2019","20","ST","38.416","36.443"
"MG","20 Aug 2019","21","CCGT/COGEN/TRIGEN","3393.254","3183.983"
"MG","20 Aug 2019","21","GT","-0.036","-0.036"
"MG","20 Aug 2019","21","IGS","21.407","7.738"
"MG","20 Aug 2019","21","ST","36.470","34.509"
"MG","20 Aug 2019","22","CCGT/COGEN/TRIGEN","3409.539","3200.014"
"MG","20 Aug 2019","22","GT","-0.033","-0.033"
"MG","20 Aug 2019","22","IGS","25.547","9.921"
"MG","20 Aug 2019","22","ST","36.883","34.944"
"MG","20 Aug 2019","23","CCGT/COGEN/TRIGEN","3419.645","3209.770"
"MG","20 Aug 2019","23","GT","-0.035","-0.035"
"MG","20 Aug 2019","23","IGS","28.815","12.038"
"MG","20 Aug 2019","23","ST","36.000","34.061"
"MG","20 Aug 2019","24","CCGT/COGEN/TRIGEN","3399.349","3188.837"
"MG","20 Aug 2019","24","GT","-0.035","-0.035"
"MG","20 Aug 2019","24","IGS","31.547","13.541"
"MG","20 Aug 2019","24","ST","36.914","34.971"
"MG","20 Aug 2019","25","CCGT/COGEN/TRIGEN","3360.589","3150.520"
"MG","20 Aug 2019","25","GT","-0.035","-0.035"
