"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","30 Apr 2016","35","43.02","42.37","0.18","-0.35","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","36","41.88","41.37","0.04","-0.35","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","37","42.03","41.57","0.02","-0.38","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","38","43.35","42.60","0.03","-0.10","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","39","44.48","43.62","0.04","0.00","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","40","44.36","43.63","0.02","-0.11","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","41","44.22","43.59","0.05","-0.24","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","42","45.54","44.89","0.17","-0.34","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","43","45.27","44.38","0.44","-0.37","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","44","45.70","43.87","1.33","-0.32","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","45","43.71","42.61","0.47","-0.19","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","46","43.94","42.36","0.75","0.01","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","47","43.51","41.85","0.76","0.08","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","30 Apr 2016","48","45.14","44.37","0.28","-0.33","0.00","0.30","0.2530","-0.0127","0.2795"
"WEP","01 May 2016","1","52.21","49.76","1.52","0.11","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","2","50.06","47.34","1.55","0.34","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","3","44.89","43.82","0.02","0.22","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","4","41.64","40.54","0.02","0.25","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","5","41.11","40.25","0.04","0.00","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","6","40.32","39.46","0.02","0.01","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","7","39.35","38.12","0.00","0.40","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","8","39.25","38.07","0.00","0.36","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","9","38.85","37.94","0.02","0.06","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","10","38.70","37.94","0.01","-0.07","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","11","39.01","38.07","0.03","0.09","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","12","39.42","38.12","0.38","0.09","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","13","39.36","38.07","0.42","0.05","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","14","39.32","38.07","0.40","0.02","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","15","39.08","38.00","0.79","-0.54","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","16","38.74","38.13","0.23","-0.45","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","17","40.41","39.47","0.56","-0.45","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","18","39.97","39.48","0.09","-0.43","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","19","41.28","40.55","0.08","-0.18","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","20","42.31","41.57","0.09","-0.18","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","21","42.24","41.58","0.09","-0.26","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","22","40.27","39.50","0.15","-0.21","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","23","40.14","39.51","0.05","-0.25","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","24","38.69","38.01","0.15","-0.30","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","25","38.67","38.01","0.15","-0.32","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","26","38.72","38.01","0.15","-0.27","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","27","40.19","39.51","0.15","-0.30","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","28","40.21","39.51","0.16","-0.29","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","29","40.24","39.51","0.18","-0.27","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","30","40.23","39.51","0.19","-0.30","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","31","40.27","39.51","0.26","-0.32","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","32","38.66","38.00","0.26","-0.42","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","33","38.61","38.00","0.17","-0.39","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","34","38.55","38.00","0.13","-0.40","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","35","38.42","38.00","0.04","-0.45","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","36","38.45","38.00","0.07","-0.45","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","37","40.44","40.27","0.03","-0.68","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","38","42.97","42.53","0.10","-0.49","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","39","44.09","43.56","0.16","-0.46","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","40","44.46","43.87","0.13","-0.37","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","41","44.47","43.88","0.16","-0.40","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","42","44.78","44.12","0.23","-0.40","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","43","44.60","43.62","0.43","-0.28","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","44","44.71","43.37","0.88","-0.37","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","45","43.45","42.56","0.44","-0.38","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","46","42.67","41.86","0.43","-0.44","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","47","49.18","48.68","0.28","-0.61","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","01 May 2016","48","47.52","46.65","0.23","-0.19","0.00","0.30","0.2530","-0.0131","0.2882"
"WEP","02 May 2016","1","52.37","50.32","1.51","-0.28","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","2","52.81","50.26","1.54","0.19","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","3","47.85","46.92","0.02","0.09","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","4","45.64","44.95","0.00","-0.14","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","5","45.11","44.56","0.04","-0.32","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","6","43.27","42.89","0.02","-0.46","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","7","41.70","41.52","0.02","-0.66","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","8","40.75","40.23","0.01","-0.31","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","9","40.64","40.19","0.00","-0.37","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","10","38.30","37.64","0.00","-0.17","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","11","40.90","40.23","0.02","-0.17","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","12","42.19","41.52","0.02","-0.17","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","13","40.80","40.19","0.06","-0.27","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","14","40.57","40.19","0.08","-0.52","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","15","41.37","40.76","0.24","-0.45","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","16","42.33","41.78","0.08","-0.35","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","17","42.88","42.49","0.08","-0.51","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","18","44.42","43.84","0.21","-0.45","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","19","45.49","45.03","0.20","-0.56","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","20","49.11","48.63","0.19","-0.53","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","21","57.35","56.95","0.23","-0.65","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","22","49.21","48.65","0.32","-0.58","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","23","52.98","52.44","0.40","-0.68","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","24","53.02","52.44","0.41","-0.65","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","25","53.00","52.44","0.42","-0.68","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","26","53.54","52.90","0.41","-0.59","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","27","59.85","59.18","0.49","-0.64","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","28","60.62","59.89","0.56","-0.65","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","29","59.81","58.88","0.58","-0.47","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","30","59.99","58.89","0.61","-0.33","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","31","54.17","53.15","0.49","-0.29","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","32","53.42","52.40","0.49","-0.29","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","33","47.03","46.22","0.35","-0.36","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","34","44.43","43.86","0.25","-0.50","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","35","44.44","43.87","0.22","-0.48","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","36","44.00","43.58","0.22","-0.63","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","37","45.40","44.87","0.20","-0.49","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","38","59.50","58.87","0.44","-0.63","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","39","59.87","58.99","0.52","-0.46","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","40","60.73","60.09","0.48","-0.66","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","41","67.22","66.55","0.64","-0.79","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","42","92.35","91.52","1.11","-1.10","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","43","94.55","93.37","1.34","-0.98","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","44","69.16","67.85","1.30","-0.81","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","45","60.43","58.90","1.10","-0.39","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","46","51.90","50.35","1.09","-0.36","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","47","60.41","58.89","1.11","-0.41","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","02 May 2016","48","58.39","57.36","0.46","-0.25","0.00","0.30","0.2530","-0.0127","0.2808"
"WEP","03 May 2016","1","61.09","58.98","1.27","0.05","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","2","57.49","55.14","1.30","0.26","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","3","49.52","48.66","0.04","0.03","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","4","48.03","47.27","0.04","-0.07","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","5","47.83","47.24","0.04","-0.24","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","6","49.54","49.46","0.08","-0.79","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","7","47.97","47.59","0.05","-0.45","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","8","47.65","47.25","0.05","-0.44","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","9","47.66","47.25","0.03","-0.41","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","10","45.37","44.93","0.01","-0.36","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","11","45.36","45.05","0.02","-0.50","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","12","47.79","47.27","0.04","-0.31","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","13","49.89","49.38","0.09","-0.37","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","14","50.43","50.27","0.09","-0.72","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","15","44.25","43.61","0.42","-0.57","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","16","45.05","44.88","0.08","-0.70","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","17","59.28","59.06","0.20","-0.76","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","18","59.63","59.05","0.32","-0.53","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","19","91.87","91.24","0.74","-0.90","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","20","66.79","66.57","0.30","-0.87","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","21","98.65","98.34","0.69","-1.17","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","22","184.62","185.20","0.79","-2.16","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","23","184.39","185.23","0.78","-2.41","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","24","82.66","82.47","0.50","-1.10","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","25","68.04","67.89","0.28","-0.92","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","26","64.18","64.13","0.24","-0.98","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","27","66.58","66.65","0.27","-1.13","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","28","63.38","63.32","0.22","-0.95","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","29","65.89","65.40","0.26","-0.55","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","30","59.47","59.13","0.05","-0.50","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","31","59.12","59.13","0.05","-0.85","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","32","58.48","58.43","0.05","-0.79","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","33","59.25","59.14","0.05","-0.73","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","34","58.12","58.13","0.05","-0.85","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","35","59.23","59.24","0.14","-0.94","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","36","47.77","47.88","0.04","-0.94","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","37","46.96","46.83","0.02","-0.67","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","38","48.12","47.86","0.06","-0.59","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","39","52.27","51.74","0.08","-0.34","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","40","49.43","49.16","0.02","-0.54","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","41","49.10","48.88","0.03","-0.60","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","42","56.13","56.20","0.08","-0.94","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","43","55.91","55.89","0.06","-0.83","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","44","47.88","47.87","0.07","-0.84","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","45","47.37","47.31","0.04","-0.77","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","46","44.84","44.92","0.02","-0.89","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","47","44.82","44.70","0.09","-0.76","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","03 May 2016","48","43.53","43.60","0.07","-0.93","0.00","0.30","0.2530","-0.0112","0.2474"
"WEP","04 May 2016","1","54.03","53.41","0.09","-0.26","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","2","49.99","49.40","0.09","-0.29","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","3","46.99","47.29","0.01","-1.10","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","4","44.88","44.96","0.00","-0.86","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","5","44.88","44.64","0.00","-0.54","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","6","44.16","43.59","0.00","-0.21","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","7","44.08","43.53","0.01","-0.25","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","8","43.89","43.28","0.01","-0.19","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","9","43.02","42.53","0.00","-0.29","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","10","42.92","42.53","0.00","-0.39","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","11","43.85","43.56","0.01","-0.50","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","12","45.39","44.96","0.01","-0.37","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","13","47.67","47.30","0.01","-0.42","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","14","47.76","47.35","0.02","-0.39","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","15","41.98","41.36","0.07","-0.24","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","16","44.41","43.60","0.05","-0.02","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","17","47.42","47.09","0.03","-0.49","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","18","47.21","46.74","0.05","-0.37","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","19","56.06","55.85","0.14","-0.71","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","20","59.63","59.17","0.19","-0.51","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","21","62.84","62.73","0.23","-0.90","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","22","67.85","67.82","0.30","-1.06","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","23","69.11","69.06","0.27","-1.01","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","24","61.28","61.00","0.19","-0.69","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","25","60.26","60.15","0.18","-0.85","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","26","60.21","60.26","0.18","-1.02","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","27","69.03","69.15","0.32","-1.22","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","28","73.70","73.64","0.38","-1.11","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","29","82.75","82.54","0.53","-1.10","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","30","73.22","73.17","0.38","-1.12","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","31","73.67","73.63","0.40","-1.15","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","32","82.55","82.54","0.56","-1.34","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","33","74.22","74.34","0.41","-1.32","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","34","67.29","67.46","0.29","-1.25","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","35","60.11","60.26","0.18","-1.11","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","36","55.86","55.89","0.09","-0.91","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","37","50.45","50.23","0.03","-0.59","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","38","53.27","53.14","0.08","-0.74","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","39","54.88","54.74","0.09","-0.73","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","40","54.11","53.98","0.07","-0.72","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","41","55.92","55.88","0.05","-0.79","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","42","59.07","59.23","0.01","-0.95","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","43","59.11","59.20","0.05","-0.93","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","44","56.66","56.68","0.06","-0.87","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","45","55.84","55.87","0.17","-0.99","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","46","45.93","45.79","0.13","-0.77","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","47","44.95","44.91","0.08","-0.82","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","04 May 2016","48","44.26","43.89","0.08","-0.50","0.00","0.30","0.2530","-0.0110","0.2422"
"WEP","05 May 2016","1","50.70","50.31","0.22","-0.61","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","2","48.77","48.25","0.27","-0.54","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","3","47.45","47.30","0.01","-0.65","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","4","46.03","45.73","0.00","-0.48","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","5","46.09","45.72","0.00","-0.42","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","6","45.09","44.70","0.00","-0.39","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","7","44.64","44.14","0.00","-0.29","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","8","44.10","43.65","0.00","-0.34","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","9","43.54","43.33","0.00","-0.58","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","10","43.72","43.59","0.00","-0.65","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","11","44.02","43.74","0.00","-0.50","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","12","45.65","44.96","0.00","-0.10","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","13","47.20","46.75","0.01","-0.35","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","14","48.65","48.25","0.01","-0.39","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","15","45.37","45.05","0.06","-0.52","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","16","49.40","48.84","0.05","-0.27","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","17","59.43","59.18","0.28","-0.81","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","18","71.95","71.78","0.47","-1.09","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","19","79.62","79.18","0.55","-0.89","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","20","79.57","79.20","0.54","-0.96","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","21","79.77","79.34","0.51","-0.87","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","22","82.68","82.52","0.56","-1.19","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","23","94.92","95.01","0.67","-1.55","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","24","113.22","113.09","0.95","-1.61","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","25","71.84","71.81","0.43","-1.18","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","26","61.35","61.02","0.18","-0.63","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","27","69.45","69.17","0.28","-0.79","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","28","71.52","71.08","0.32","-0.66","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","29","74.86","74.34","0.41","-0.67","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","30","66.48","66.03","0.33","-0.67","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","31","60.79","60.27","0.23","-0.50","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","32","59.62","59.24","0.21","-0.62","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","33","59.53","59.13","0.21","-0.60","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","34","57.98","57.71","0.14","-0.66","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","35","50.83","50.73","0.04","-0.72","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","36","46.92","46.76","0.01","-0.64","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","37","46.06","45.79","0.00","-0.52","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","38","46.90","46.83","0.03","-0.75","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","39","47.94","47.85","0.03","-0.72","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","40","48.17","48.06","0.02","-0.70","0.00","0.30","0.2530","-0.0111","0.2437"
"WEP","05 May 2016","41","48.00","47.85","0.02","-0.66","0.00","0.30","0.2530","-0.0111","0.2437"
