"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","17 Jan 2019","42","GT","-0.033","-0.033"
"MG","17 Jan 2019","42","IGS","-0.002","-0.002"
"MG","17 Jan 2019","42","ST","50.086","48.747"
"MG","17 Jan 2019","43","CCGT/COGEN/TRIGEN","3020.488","2846.411"
"MG","17 Jan 2019","43","GT","-0.036","-0.036"
"MG","17 Jan 2019","43","IGS","-0.002","-0.002"
"MG","17 Jan 2019","43","ST","48.982","47.646"
"MG","17 Jan 2019","44","CCGT/COGEN/TRIGEN","2973.670","2799.681"
"MG","17 Jan 2019","44","GT","-0.070","-0.070"
"MG","17 Jan 2019","44","IGS","-0.002","-0.002"
"MG","17 Jan 2019","44","ST","49.399","48.058"
"MG","17 Jan 2019","45","CCGT/COGEN/TRIGEN","2894.839","2720.967"
"MG","17 Jan 2019","45","GT","-0.071","-0.071"
"MG","17 Jan 2019","45","IGS","-0.003","-0.003"
"MG","17 Jan 2019","45","ST","51.007","49.675"
"MG","17 Jan 2019","46","CCGT/COGEN/TRIGEN","2812.065","2637.901"
"MG","17 Jan 2019","46","GT","-0.071","-0.071"
"MG","17 Jan 2019","46","IGS","-0.002","-0.002"
"MG","17 Jan 2019","46","ST","51.210","49.890"
"MG","17 Jan 2019","47","CCGT/COGEN/TRIGEN","2733.190","2559.212"
"MG","17 Jan 2019","47","GT","-0.054","-0.054"
"MG","17 Jan 2019","47","IGS","-0.002","-0.002"
"MG","17 Jan 2019","47","ST","52.714","51.382"
"MG","17 Jan 2019","48","CCGT/COGEN/TRIGEN","2660.268","2486.209"
"MG","17 Jan 2019","48","GT","-0.035","-0.035"
"MG","17 Jan 2019","48","IGS","-0.002","-0.002"
"MG","17 Jan 2019","48","ST","50.594","49.264"
"MG","18 Jan 2019","1","CCGT/COGEN/TRIGEN","2590.321","2416.519"
"MG","18 Jan 2019","1","GT","-0.034","-0.034"
"MG","18 Jan 2019","1","IGS","-0.002","-0.002"
"MG","18 Jan 2019","1","ST","51.618","50.280"
"MG","18 Jan 2019","2","CCGT/COGEN/TRIGEN","2537.792","2363.911"
"MG","18 Jan 2019","2","GT","-0.034","-0.034"
"MG","18 Jan 2019","2","IGS","-0.002","-0.002"
"MG","18 Jan 2019","2","ST","51.128","49.785"
"MG","18 Jan 2019","3","CCGT/COGEN/TRIGEN","2497.689","2323.831"
"MG","18 Jan 2019","3","GT","-0.033","-0.033"
"MG","18 Jan 2019","3","IGS","-0.002","-0.002"
"MG","18 Jan 2019","3","ST","50.654","49.315"
"MG","18 Jan 2019","4","CCGT/COGEN/TRIGEN","2466.185","2292.225"
"MG","18 Jan 2019","4","GT","-0.034","-0.034"
"MG","18 Jan 2019","4","IGS","-0.002","-0.002"
"MG","18 Jan 2019","4","ST","50.947","49.608"
"MG","18 Jan 2019","5","CCGT/COGEN/TRIGEN","2431.768","2257.634"
"MG","18 Jan 2019","5","GT","-0.034","-0.034"
"MG","18 Jan 2019","5","IGS","-0.002","-0.002"
"MG","18 Jan 2019","5","ST","52.329","50.982"
"MG","18 Jan 2019","6","CCGT/COGEN/TRIGEN","2407.530","2233.281"
"MG","18 Jan 2019","6","GT","-0.033","-0.033"
"MG","18 Jan 2019","6","IGS","-0.003","-0.003"
"MG","18 Jan 2019","6","ST","50.611","49.267"
"MG","18 Jan 2019","7","CCGT/COGEN/TRIGEN","2386.579","2212.115"
"MG","18 Jan 2019","7","GT","-0.033","-0.033"
"MG","18 Jan 2019","7","IGS","-0.002","-0.002"
"MG","18 Jan 2019","7","ST","51.565","50.225"
"MG","18 Jan 2019","8","CCGT/COGEN/TRIGEN","2365.031","2190.442"
"MG","18 Jan 2019","8","GT","-0.033","-0.033"
"MG","18 Jan 2019","8","IGS","-0.002","-0.002"
"MG","18 Jan 2019","8","ST","52.363","51.030"
"MG","18 Jan 2019","9","CCGT/COGEN/TRIGEN","2372.600","2197.903"
"MG","18 Jan 2019","9","GT","-0.033","-0.033"
"MG","18 Jan 2019","9","IGS","-0.002","-0.002"
"MG","18 Jan 2019","9","ST","52.061","50.737"
"MG","18 Jan 2019","10","CCGT/COGEN/TRIGEN","2372.052","2197.396"
"MG","18 Jan 2019","10","GT","-0.033","-0.033"
"MG","18 Jan 2019","10","IGS","-0.002","-0.002"
"MG","18 Jan 2019","10","ST","51.385","50.062"
"MG","18 Jan 2019","11","CCGT/COGEN/TRIGEN","2398.829","2224.144"
"MG","18 Jan 2019","11","GT","-0.034","-0.034"
"MG","18 Jan 2019","11","IGS","-0.002","-0.002"
"MG","18 Jan 2019","11","ST","51.110","49.786"
"MG","18 Jan 2019","12","CCGT/COGEN/TRIGEN","2466.563","2291.784"
"MG","18 Jan 2019","12","GT","-0.033","-0.033"
"MG","18 Jan 2019","12","IGS","-0.002","-0.002"
"MG","18 Jan 2019","12","ST","50.752","49.424"
"MG","18 Jan 2019","13","CCGT/COGEN/TRIGEN","2557.496","2382.796"
"MG","18 Jan 2019","13","GT","-0.034","-0.034"
"MG","18 Jan 2019","13","IGS","-0.002","-0.002"
"MG","18 Jan 2019","13","ST","50.055","48.724"
"MG","18 Jan 2019","14","CCGT/COGEN/TRIGEN","2645.200","2470.465"
"MG","18 Jan 2019","14","GT","-0.031","-0.031"
"MG","18 Jan 2019","14","IGS","-0.002","-0.002"
"MG","18 Jan 2019","14","ST","49.514","48.181"
"MG","18 Jan 2019","15","CCGT/COGEN/TRIGEN","2725.921","2551.533"
"MG","18 Jan 2019","15","GT","-0.028","-0.028"
"MG","18 Jan 2019","15","IGS","0.118","-0.002"
"MG","18 Jan 2019","15","ST","51.148","49.810"
"MG","18 Jan 2019","16","CCGT/COGEN/TRIGEN","2839.197","2664.904"
"MG","18 Jan 2019","16","GT","-0.027","-0.027"
"MG","18 Jan 2019","16","IGS","0.467","-0.002"
"MG","18 Jan 2019","16","ST","50.500","49.166"
"MG","18 Jan 2019","17","CCGT/COGEN/TRIGEN","2967.279","2792.927"
"MG","18 Jan 2019","17","GT","-0.029","-0.029"
"MG","18 Jan 2019","17","IGS","1.072","0.002"
"MG","18 Jan 2019","17","ST","50.168","48.831"
"MG","18 Jan 2019","18","CCGT/COGEN/TRIGEN","3068.524","2894.350"
"MG","18 Jan 2019","18","GT","-0.028","-0.028"
"MG","18 Jan 2019","18","IGS","1.926","0.015"
"MG","18 Jan 2019","18","ST","50.498","49.165"
"MG","18 Jan 2019","19","CCGT/COGEN/TRIGEN","3114.656","2940.668"
"MG","18 Jan 2019","19","GT","-0.030","-0.030"
"MG","18 Jan 2019","19","IGS","3.033","0.034"
"MG","18 Jan 2019","19","ST","51.021","49.692"
"MG","18 Jan 2019","20","CCGT/COGEN/TRIGEN","3145.612","2971.321"
"MG","18 Jan 2019","20","GT","-0.030","-0.030"
"MG","18 Jan 2019","20","IGS","3.474","0.033"
"MG","18 Jan 2019","20","ST","51.045","49.706"
"MG","18 Jan 2019","21","CCGT/COGEN/TRIGEN","3171.064","2998.382"
"MG","18 Jan 2019","21","GT","-0.031","-0.031"
"MG","18 Jan 2019","21","IGS","4.105","0.038"
"MG","18 Jan 2019","21","ST","51.501","50.191"
"MG","18 Jan 2019","22","CCGT/COGEN/TRIGEN","3168.732","2995.880"
"MG","18 Jan 2019","22","GT","-0.032","-0.032"
"MG","18 Jan 2019","22","IGS","4.718","0.044"
"MG","18 Jan 2019","22","ST","52.011","50.690"
"MG","18 Jan 2019","23","CCGT/COGEN/TRIGEN","3154.792","2981.953"
"MG","18 Jan 2019","23","GT","-0.030","-0.030"
"MG","18 Jan 2019","23","IGS","6.323","0.310"
"MG","18 Jan 2019","23","ST","52.071","50.739"
"MG","18 Jan 2019","24","CCGT/COGEN/TRIGEN","3142.892","2969.855"
"MG","18 Jan 2019","24","GT","-0.033","-0.033"
"MG","18 Jan 2019","24","IGS","8.355","1.147"
"MG","18 Jan 2019","24","ST","51.404","50.078"
"MG","18 Jan 2019","25","CCGT/COGEN/TRIGEN","3109.416","2936.729"
"MG","18 Jan 2019","25","GT","-0.031","-0.031"
"MG","18 Jan 2019","25","IGS","9.265","1.887"
"MG","18 Jan 2019","25","ST","50.585","49.265"
"MG","18 Jan 2019","26","CCGT/COGEN/TRIGEN","3102.141","2929.539"
"MG","18 Jan 2019","26","GT","-0.030","-0.030"
"MG","18 Jan 2019","26","IGS","9.524","2.364"
"MG","18 Jan 2019","26","ST","52.146","50.822"
"MG","18 Jan 2019","27","CCGT/COGEN/TRIGEN","3127.725","2955.167"
"MG","18 Jan 2019","27","GT","-0.030","-0.030"
"MG","18 Jan 2019","27","IGS","8.699","1.694"
"MG","18 Jan 2019","27","ST","51.049","49.705"
"MG","18 Jan 2019","28","CCGT/COGEN/TRIGEN","3147.828","2975.427"
"MG","18 Jan 2019","28","GT","-0.030","-0.030"
"MG","18 Jan 2019","28","IGS","8.316","1.366"
"MG","18 Jan 2019","28","ST","51.385","50.056"
"MG","18 Jan 2019","29","CCGT/COGEN/TRIGEN","3167.052","2994.466"
"MG","18 Jan 2019","29","GT","-0.029","-0.029"
"MG","18 Jan 2019","29","IGS","8.728","2.055"
"MG","18 Jan 2019","29","ST","51.336","49.990"
"MG","18 Jan 2019","30","CCGT/COGEN/TRIGEN","3163.295","2990.988"
"MG","18 Jan 2019","30","GT","-0.030","-0.030"
"MG","18 Jan 2019","30","IGS","9.079","2.544"
"MG","18 Jan 2019","30","ST","50.443","49.126"
"MG","18 Jan 2019","31","CCGT/COGEN/TRIGEN","3146.197","2973.884"
"MG","18 Jan 2019","31","GT","-0.029","-0.029"
"MG","18 Jan 2019","31","IGS","8.453","2.472"
"MG","18 Jan 2019","31","ST","50.515","49.188"
"MG","18 Jan 2019","32","CCGT/COGEN/TRIGEN","3145.180","2972.914"
"MG","18 Jan 2019","32","GT","-0.030","-0.030"
"MG","18 Jan 2019","32","IGS","7.578","2.199"
"MG","18 Jan 2019","32","ST","50.325","48.994"
"MG","18 Jan 2019","33","CCGT/COGEN/TRIGEN","3140.013","2967.818"
"MG","18 Jan 2019","33","GT","-0.029","-0.029"
"MG","18 Jan 2019","33","IGS","6.485","1.745"
"MG","18 Jan 2019","33","ST","47.918","46.591"
"MG","18 Jan 2019","34","CCGT/COGEN/TRIGEN","3128.167","2956.668"
"MG","18 Jan 2019","34","GT","-0.030","-0.030"
"MG","18 Jan 2019","34","IGS","5.162","1.106"
"MG","18 Jan 2019","34","ST","48.459","47.117"
"MG","18 Jan 2019","35","CCGT/COGEN/TRIGEN","3118.288","2946.793"
"MG","18 Jan 2019","35","GT","-0.029","-0.029"
"MG","18 Jan 2019","35","IGS","3.898","0.686"
"MG","18 Jan 2019","35","ST","49.787","48.459"
"MG","18 Jan 2019","36","CCGT/COGEN/TRIGEN","3079.869","2908.083"
"MG","18 Jan 2019","36","GT","-0.029","-0.029"
"MG","18 Jan 2019","36","IGS","2.726","0.377"
"MG","18 Jan 2019","36","ST","48.378","47.047"
"MG","18 Jan 2019","37","CCGT/COGEN/TRIGEN","3019.133","2846.975"
"MG","18 Jan 2019","37","GT","-0.029","-0.029"
"MG","18 Jan 2019","37","IGS","1.519","0.069"
"MG","18 Jan 2019","37","ST","46.947","45.614"
"MG","18 Jan 2019","38","CCGT/COGEN/TRIGEN","3003.861","2831.292"
"MG","18 Jan 2019","38","GT","-0.031","-0.031"
"MG","18 Jan 2019","38","IGS","0.549","0.014"
"MG","18 Jan 2019","38","ST","47.782","46.460"
"MG","18 Jan 2019","39","CCGT/COGEN/TRIGEN","3017.339","2844.563"
"MG","18 Jan 2019","39","GT","-0.033","-0.033"
"MG","18 Jan 2019","39","IGS","0.010","-0.002"
"MG","18 Jan 2019","39","ST","48.380","47.048"
"MG","18 Jan 2019","40","CCGT/COGEN/TRIGEN","3014.645","2841.643"
"MG","18 Jan 2019","40","GT","-0.032","-0.032"
"MG","18 Jan 2019","40","IGS","-0.002","-0.002"
"MG","18 Jan 2019","40","ST","49.872","48.539"
"MG","18 Jan 2019","41","CCGT/COGEN/TRIGEN","2991.924","2819.421"
"MG","18 Jan 2019","41","GT","-0.033","-0.033"
"MG","18 Jan 2019","41","IGS","-0.003","-0.003"
"MG","18 Jan 2019","41","ST","49.308","47.966"
"MG","18 Jan 2019","42","CCGT/COGEN/TRIGEN","2960.594","2787.966"
"MG","18 Jan 2019","42","GT","-0.033","-0.033"
"MG","18 Jan 2019","42","IGS","-0.002","-0.002"
"MG","18 Jan 2019","42","ST","48.004","46.667"
"MG","18 Jan 2019","43","CCGT/COGEN/TRIGEN","2930.648","2757.958"
"MG","18 Jan 2019","43","GT","-0.034","-0.034"
"MG","18 Jan 2019","43","IGS","-0.002","-0.002"
"MG","18 Jan 2019","43","ST","47.857","46.512"
"MG","18 Jan 2019","44","CCGT/COGEN/TRIGEN","2892.374","2720.171"
"MG","18 Jan 2019","44","GT","-0.032","-0.032"
"MG","18 Jan 2019","44","IGS","-0.002","-0.002"
"MG","18 Jan 2019","44","ST","49.653","48.285"
"MG","18 Jan 2019","45","CCGT/COGEN/TRIGEN","2817.247","2645.324"
"MG","18 Jan 2019","45","GT","-0.033","-0.033"
"MG","18 Jan 2019","45","IGS","-0.002","-0.002"
"MG","18 Jan 2019","45","ST","48.755","47.410"
"MG","18 Jan 2019","46","CCGT/COGEN/TRIGEN","2722.426","2550.684"
"MG","18 Jan 2019","46","GT","-0.056","-0.056"
"MG","18 Jan 2019","46","IGS","-0.002","-0.002"
"MG","18 Jan 2019","46","ST","48.446","47.100"
"MG","18 Jan 2019","47","CCGT/COGEN/TRIGEN","2684.180","2512.478"
"MG","18 Jan 2019","47","GT","-0.069","-0.069"
"MG","18 Jan 2019","47","IGS","-0.002","-0.002"
"MG","18 Jan 2019","47","ST","49.304","47.968"
"MG","18 Jan 2019","48","CCGT/COGEN/TRIGEN","2632.520","2460.129"
"MG","18 Jan 2019","48","GT","-0.067","-0.067"
"MG","18 Jan 2019","48","IGS","-0.002","-0.002"
"MG","18 Jan 2019","48","ST","49.404","48.043"
"MG","19 Jan 2019","1","CCGT/COGEN/TRIGEN","2542.440","2370.285"
"MG","19 Jan 2019","1","GT","-0.058","-0.058"
"MG","19 Jan 2019","1","IGS","-0.002","-0.002"
"MG","19 Jan 2019","1","ST","49.504","48.149"
"MG","19 Jan 2019","2","CCGT/COGEN/TRIGEN","2506.591","2335.210"
"MG","19 Jan 2019","2","GT","-0.033","-0.033"
"MG","19 Jan 2019","2","IGS","-0.002","-0.002"
"MG","19 Jan 2019","2","ST","50.437","49.093"
"MG","19 Jan 2019","3","CCGT/COGEN/TRIGEN","2474.403","2302.931"
"MG","19 Jan 2019","3","GT","-0.031","-0.031"
"MG","19 Jan 2019","3","IGS","-0.003","-0.003"
"MG","19 Jan 2019","3","ST","48.791","47.457"
"MG","19 Jan 2019","4","CCGT/COGEN/TRIGEN","2421.283","2249.708"
"MG","19 Jan 2019","4","GT","-0.030","-0.030"
"MG","19 Jan 2019","4","IGS","-0.002","-0.002"
"MG","19 Jan 2019","4","ST","48.839","47.506"
"MG","19 Jan 2019","5","CCGT/COGEN/TRIGEN","2388.734","2217.235"
"MG","19 Jan 2019","5","GT","-0.031","-0.031"
"MG","19 Jan 2019","5","IGS","-0.002","-0.002"
"MG","19 Jan 2019","5","ST","48.987","47.652"
"MG","19 Jan 2019","6","CCGT/COGEN/TRIGEN","2360.562","2189.089"
"MG","19 Jan 2019","6","GT","-0.031","-0.031"
"MG","19 Jan 2019","6","IGS","-0.002","-0.002"
"MG","19 Jan 2019","6","ST","50.645","49.303"
"MG","19 Jan 2019","7","CCGT/COGEN/TRIGEN","2339.054","2167.680"
"MG","19 Jan 2019","7","GT","-0.030","-0.030"
"MG","19 Jan 2019","7","IGS","-0.002","-0.002"
"MG","19 Jan 2019","7","ST","51.224","49.903"
"MG","19 Jan 2019","8","CCGT/COGEN/TRIGEN","2329.526","2157.998"
"MG","19 Jan 2019","8","GT","-0.031","-0.031"
"MG","19 Jan 2019","8","IGS","-0.002","-0.002"
"MG","19 Jan 2019","8","ST","47.494","46.154"
"MG","19 Jan 2019","9","CCGT/COGEN/TRIGEN","2323.874","2152.202"
"MG","19 Jan 2019","9","GT","-0.030","-0.030"
"MG","19 Jan 2019","9","IGS","-0.002","-0.002"
"MG","19 Jan 2019","9","ST","46.462","45.127"
"MG","19 Jan 2019","10","CCGT/COGEN/TRIGEN","2323.061","2151.394"
"MG","19 Jan 2019","10","GT","-0.030","-0.030"
"MG","19 Jan 2019","10","IGS","-0.002","-0.002"
"MG","19 Jan 2019","10","ST","46.623","45.287"
"MG","19 Jan 2019","11","CCGT/COGEN/TRIGEN","2334.923","2163.536"
"MG","19 Jan 2019","11","GT","-0.031","-0.031"
"MG","19 Jan 2019","11","IGS","-0.002","-0.002"
"MG","19 Jan 2019","11","ST","47.309","45.972"
"MG","19 Jan 2019","12","CCGT/COGEN/TRIGEN","2357.415","2185.437"
"MG","19 Jan 2019","12","GT","-0.030","-0.030"
"MG","19 Jan 2019","12","IGS","-0.002","-0.002"
"MG","19 Jan 2019","12","ST","47.964","46.624"
"MG","19 Jan 2019","13","CCGT/COGEN/TRIGEN","2400.483","2228.270"
"MG","19 Jan 2019","13","GT","-0.031","-0.031"
"MG","19 Jan 2019","13","IGS","-0.002","-0.002"
"MG","19 Jan 2019","13","ST","47.822","46.489"
"MG","19 Jan 2019","14","CCGT/COGEN/TRIGEN","2436.966","2264.581"
"MG","19 Jan 2019","14","GT","-0.029","-0.029"
"MG","19 Jan 2019","14","IGS","-0.003","-0.003"
"MG","19 Jan 2019","14","ST","47.922","46.588"
"MG","19 Jan 2019","15","CCGT/COGEN/TRIGEN","2481.700","2309.837"
"MG","19 Jan 2019","15","GT","-0.027","-0.027"
"MG","19 Jan 2019","15","IGS","0.144","0.000"
"MG","19 Jan 2019","15","ST","52.206","50.880"
"MG","19 Jan 2019","16","CCGT/COGEN/TRIGEN","2537.479","2365.415"
"MG","19 Jan 2019","16","GT","-0.025","-0.025"
"MG","19 Jan 2019","16","IGS","0.868","0.026"
"MG","19 Jan 2019","16","ST","54.023","52.680"
"MG","19 Jan 2019","17","CCGT/COGEN/TRIGEN","2635.325","2463.836"
"MG","19 Jan 2019","17","GT","-0.026","-0.026"
"MG","19 Jan 2019","17","IGS","1.852","0.091"
"MG","19 Jan 2019","17","ST","52.653","51.326"
"MG","19 Jan 2019","18","CCGT/COGEN/TRIGEN","2721.231","2549.868"
"MG","19 Jan 2019","18","GT","-0.026","-0.026"
"MG","19 Jan 2019","18","IGS","2.954","0.265"
"MG","19 Jan 2019","18","ST","50.201","48.867"
"MG","19 Jan 2019","19","CCGT/COGEN/TRIGEN","2789.790","2618.226"
"MG","19 Jan 2019","19","GT","-0.027","-0.027"
"MG","19 Jan 2019","19","IGS","3.987","0.419"
"MG","19 Jan 2019","19","ST","48.955","47.618"
"MG","19 Jan 2019","20","CCGT/COGEN/TRIGEN","2847.517","2676.073"
"MG","19 Jan 2019","20","GT","-0.027","-0.027"
"MG","19 Jan 2019","20","IGS","5.387","0.826"
"MG","19 Jan 2019","20","ST","49.169","47.836"
"MG","19 Jan 2019","21","CCGT/COGEN/TRIGEN","2896.881","2725.709"
"MG","19 Jan 2019","21","GT","-0.028","-0.028"
"MG","19 Jan 2019","21","IGS","7.045","1.546"
"MG","19 Jan 2019","21","ST","49.116","47.789"
"MG","19 Jan 2019","22","CCGT/COGEN/TRIGEN","2917.287","2746.029"
"MG","19 Jan 2019","22","GT","-0.028","-0.028"
"MG","19 Jan 2019","22","IGS","9.934","3.252"
"MG","19 Jan 2019","22","ST","46.709","45.380"
"MG","19 Jan 2019","23","CCGT/COGEN/TRIGEN","2928.785","2757.558"
"MG","19 Jan 2019","23","GT","-0.029","-0.029"
"MG","19 Jan 2019","23","IGS","11.845","4.768"
"MG","19 Jan 2019","23","ST","46.472","45.147"
"MG","19 Jan 2019","24","CCGT/COGEN/TRIGEN","2915.332","2744.149"
"MG","19 Jan 2019","24","GT","-0.030","-0.030"
"MG","19 Jan 2019","24","IGS","13.145","5.488"
"MG","19 Jan 2019","24","ST","49.320","47.991"
"MG","19 Jan 2019","25","CCGT/COGEN/TRIGEN","2890.264","2719.081"
"MG","19 Jan 2019","25","GT","-0.030","-0.030"
"MG","19 Jan 2019","25","IGS","13.544","6.127"
"MG","19 Jan 2019","25","ST","50.128","48.803"
"MG","19 Jan 2019","26","CCGT/COGEN/TRIGEN","2884.819","2713.903"
"MG","19 Jan 2019","26","GT","-0.031","-0.031"
"MG","19 Jan 2019","26","IGS","14.723","6.609"
"MG","19 Jan 2019","26","ST","46.746","45.419"
"MG","19 Jan 2019","27","CCGT/COGEN/TRIGEN","2880.183","2709.729"
"MG","19 Jan 2019","27","GT","-0.031","-0.031"
"MG","19 Jan 2019","27","IGS","14.007","6.455"
"MG","19 Jan 2019","27","ST","45.753","44.427"
"MG","19 Jan 2019","28","CCGT/COGEN/TRIGEN","2870.385","2700.103"
"MG","19 Jan 2019","28","GT","-0.030","-0.030"
"MG","19 Jan 2019","28","IGS","14.956","7.104"
"MG","19 Jan 2019","28","ST","45.858","44.539"
"MG","19 Jan 2019","29","CCGT/COGEN/TRIGEN","2868.222","2697.563"
"MG","19 Jan 2019","29","GT","-0.031","-0.031"
"MG","19 Jan 2019","29","IGS","12.763","5.506"
"MG","19 Jan 2019","29","ST","47.010","45.677"
"MG","19 Jan 2019","30","CCGT/COGEN/TRIGEN","2854.059","2683.296"
"MG","19 Jan 2019","30","GT","-0.030","-0.030"
"MG","19 Jan 2019","30","IGS","13.545","5.960"
"MG","19 Jan 2019","30","ST","46.527","45.196"
"MG","19 Jan 2019","31","CCGT/COGEN/TRIGEN","2853.773","2683.179"
"MG","19 Jan 2019","31","GT","-0.031","-0.031"
"MG","19 Jan 2019","31","IGS","12.561","5.591"
"MG","19 Jan 2019","31","ST","46.974","45.648"
"MG","19 Jan 2019","32","CCGT/COGEN/TRIGEN","2856.472","2685.807"
"MG","19 Jan 2019","32","GT","-0.030","-0.030"
"MG","19 Jan 2019","32","IGS","11.916","5.597"
"MG","19 Jan 2019","32","ST","47.347","46.007"
"MG","19 Jan 2019","33","CCGT/COGEN/TRIGEN","2858.537","2688.165"
"MG","19 Jan 2019","33","GT","-0.031","-0.031"
"MG","19 Jan 2019","33","IGS","9.575","3.967"
"MG","19 Jan 2019","33","ST","47.762","46.427"
"MG","19 Jan 2019","34","CCGT/COGEN/TRIGEN","2841.172","2667.216"
"MG","19 Jan 2019","34","GT","-0.030","-0.030"
"MG","19 Jan 2019","34","IGS","7.754","3.012"
"MG","19 Jan 2019","34","ST","47.880","46.546"
"MG","19 Jan 2019","35","CCGT/COGEN/TRIGEN","2819.096","2641.700"
"MG","19 Jan 2019","35","GT","-0.030","-0.030"
"MG","19 Jan 2019","35","IGS","6.459","2.536"
"MG","19 Jan 2019","35","ST","48.902","47.559"
"MG","19 Jan 2019","36","CCGT/COGEN/TRIGEN","2811.503","2630.620"
"MG","19 Jan 2019","36","GT","-0.030","-0.030"
"MG","19 Jan 2019","36","IGS","4.688","1.732"
"MG","19 Jan 2019","36","ST","49.667","48.334"
"MG","19 Jan 2019","37","CCGT/COGEN/TRIGEN","2808.985","2624.626"
"MG","19 Jan 2019","37","GT","-0.030","-0.030"
"MG","19 Jan 2019","37","IGS","2.772","0.743"
"MG","19 Jan 2019","37","ST","52.015","50.694"
"MG","19 Jan 2019","38","CCGT/COGEN/TRIGEN","2829.555","2639.290"
"MG","19 Jan 2019","38","GT","-0.032","-0.032"
"MG","19 Jan 2019","38","IGS","0.873","0.047"
"MG","19 Jan 2019","38","ST","52.143","50.811"
"MG","19 Jan 2019","39","CCGT/COGEN/TRIGEN","2869.019","2678.398"
"MG","19 Jan 2019","39","GT","-0.034","-0.034"
"MG","19 Jan 2019","39","IGS","0.023","-0.002"
"MG","19 Jan 2019","39","ST","51.984","50.652"
"MG","19 Jan 2019","40","CCGT/COGEN/TRIGEN","2881.027","2690.137"
"MG","19 Jan 2019","40","GT","-0.036","-0.036"
"MG","19 Jan 2019","40","IGS","-0.002","-0.002"
"MG","19 Jan 2019","40","ST","52.342","51.017"
"MG","19 Jan 2019","41","CCGT/COGEN/TRIGEN","2871.074","2680.248"
"MG","19 Jan 2019","41","GT","-0.035","-0.035"
"MG","19 Jan 2019","41","IGS","-0.002","-0.002"
"MG","19 Jan 2019","41","ST","52.671","51.347"
"MG","19 Jan 2019","42","CCGT/COGEN/TRIGEN","2868.057","2676.749"
"MG","19 Jan 2019","42","GT","-0.035","-0.035"
"MG","19 Jan 2019","42","IGS","-0.002","-0.002"
"MG","19 Jan 2019","42","ST","52.657","51.338"
"MG","19 Jan 2019","43","CCGT/COGEN/TRIGEN","2856.802","2665.992"
"MG","19 Jan 2019","43","GT","-0.036","-0.036"
"MG","19 Jan 2019","43","IGS","-0.002","-0.002"
"MG","19 Jan 2019","43","ST","53.019","51.704"
"MG","19 Jan 2019","44","CCGT/COGEN/TRIGEN","2828.658","2637.876"
"MG","19 Jan 2019","44","GT","-0.035","-0.035"
"MG","19 Jan 2019","44","IGS","-0.002","-0.002"
"MG","19 Jan 2019","44","ST","53.726","52.406"
"MG","19 Jan 2019","45","CCGT/COGEN/TRIGEN","2771.781","2581.257"
"MG","19 Jan 2019","45","GT","-0.034","-0.034"
"MG","19 Jan 2019","45","IGS","-0.002","-0.002"
"MG","19 Jan 2019","45","ST","49.725","48.400"
"MG","19 Jan 2019","46","CCGT/COGEN/TRIGEN","2801.403","2610.848"
"MG","19 Jan 2019","46","GT","-0.034","-0.034"
"MG","19 Jan 2019","46","IGS","-0.002","-0.002"
"MG","19 Jan 2019","46","ST","46.036","44.719"
"MG","19 Jan 2019","47","CCGT/COGEN/TRIGEN","2727.650","2536.602"
"MG","19 Jan 2019","47","GT","-0.034","-0.034"
"MG","19 Jan 2019","47","IGS","-0.003","-0.003"
"MG","19 Jan 2019","47","ST","46.173","44.870"
"MG","19 Jan 2019","48","CCGT/COGEN/TRIGEN","2644.490","2453.522"
"MG","19 Jan 2019","48","GT","-0.047","-0.047"
"MG","19 Jan 2019","48","IGS","-0.002","-0.002"
"MG","19 Jan 2019","48","ST","45.771","44.449"
"MG","20 Jan 2019","1","CCGT/COGEN/TRIGEN","2589.970","2398.816"
"MG","20 Jan 2019","1","GT","-0.077","-0.077"
"MG","20 Jan 2019","1","IGS","-0.002","-0.002"
"MG","20 Jan 2019","1","ST","45.110","43.780"
"MG","20 Jan 2019","2","CCGT/COGEN/TRIGEN","2534.287","2343.228"
"MG","20 Jan 2019","2","GT","-0.070","-0.070"
"MG","20 Jan 2019","2","IGS","-0.002","-0.002"
"MG","20 Jan 2019","2","ST","46.414","45.103"
"MG","20 Jan 2019","3","CCGT/COGEN/TRIGEN","2494.447","2303.338"
"MG","20 Jan 2019","3","GT","-0.066","-0.066"
"MG","20 Jan 2019","3","IGS","-0.002","-0.002"
"MG","20 Jan 2019","3","ST","44.563","43.236"
"MG","20 Jan 2019","4","CCGT/COGEN/TRIGEN","2456.897","2266.061"
"MG","20 Jan 2019","4","GT","-0.036","-0.036"
"MG","20 Jan 2019","4","IGS","-0.002","-0.002"
"MG","20 Jan 2019","4","ST","43.768","42.442"
"MG","20 Jan 2019","5","CCGT/COGEN/TRIGEN","2424.494","2233.878"
"MG","20 Jan 2019","5","GT","-0.034","-0.034"
"MG","20 Jan 2019","5","IGS","-0.002","-0.002"
"MG","20 Jan 2019","5","ST","43.338","42.015"
"MG","20 Jan 2019","6","CCGT/COGEN/TRIGEN","2377.352","2186.548"
"MG","20 Jan 2019","6","GT","-0.034","-0.034"
"MG","20 Jan 2019","6","IGS","-0.002","-0.002"
"MG","20 Jan 2019","6","ST","42.399","41.071"
