"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","21 Jul 2019","43","ST","42.839","40.774"
"MG","21 Jul 2019","44","CCGT/COGEN/TRIGEN","2993.663","2781.280"
"MG","21 Jul 2019","44","GT","-0.033","-0.033"
"MG","21 Jul 2019","44","IGS","-0.016","-0.016"
"MG","21 Jul 2019","44","ST","43.342","41.282"
"MG","21 Jul 2019","45","CCGT/COGEN/TRIGEN","2945.690","2732.972"
"MG","21 Jul 2019","45","GT","-0.034","-0.034"
"MG","21 Jul 2019","45","IGS","-0.004","-0.004"
"MG","21 Jul 2019","45","ST","43.270","41.173"
"MG","21 Jul 2019","46","CCGT/COGEN/TRIGEN","2898.665","2685.287"
"MG","21 Jul 2019","46","GT","-0.034","-0.034"
"MG","21 Jul 2019","46","IGS","-0.004","-0.004"
"MG","21 Jul 2019","46","ST","42.560","40.490"
"MG","21 Jul 2019","47","CCGT/COGEN/TRIGEN","2845.389","2631.923"
"MG","21 Jul 2019","47","GT","-0.033","-0.033"
"MG","21 Jul 2019","47","IGS","-0.006","-0.006"
"MG","21 Jul 2019","47","ST","42.173","40.087"
"MG","21 Jul 2019","48","CCGT/COGEN/TRIGEN","2780.184","2566.910"
"MG","21 Jul 2019","48","GT","-0.034","-0.034"
"MG","21 Jul 2019","48","IGS","-0.004","-0.004"
"MG","21 Jul 2019","48","ST","42.580","40.550"
"MG","22 Jul 2019","1","CCGT/COGEN/TRIGEN","2688.070","2477.796"
"MG","22 Jul 2019","1","GT","-0.034","-0.034"
"MG","22 Jul 2019","1","IGS","-0.004","-0.004"
"MG","22 Jul 2019","1","ST","42.654","40.634"
"MG","22 Jul 2019","2","CCGT/COGEN/TRIGEN","2626.058","2412.857"
"MG","22 Jul 2019","2","GT","-0.033","-0.033"
"MG","22 Jul 2019","2","IGS","-0.004","-0.004"
"MG","22 Jul 2019","2","ST","42.731","40.635"
"MG","22 Jul 2019","3","CCGT/COGEN/TRIGEN","2588.869","2375.558"
"MG","22 Jul 2019","3","GT","-0.034","-0.034"
"MG","22 Jul 2019","3","IGS","-0.006","-0.006"
"MG","22 Jul 2019","3","ST","42.144","40.066"
"MG","22 Jul 2019","4","CCGT/COGEN/TRIGEN","2556.947","2343.632"
"MG","22 Jul 2019","4","GT","-0.034","-0.034"
"MG","22 Jul 2019","4","IGS","-0.004","-0.004"
"MG","22 Jul 2019","4","ST","42.004","39.894"
"MG","22 Jul 2019","5","CCGT/COGEN/TRIGEN","2525.273","2311.254"
"MG","22 Jul 2019","5","GT","-0.034","-0.034"
"MG","22 Jul 2019","5","IGS","-0.004","-0.004"
"MG","22 Jul 2019","5","ST","42.914","40.792"
"MG","22 Jul 2019","6","CCGT/COGEN/TRIGEN","2508.702","2294.428"
"MG","22 Jul 2019","6","GT","-0.034","-0.034"
"MG","22 Jul 2019","6","IGS","-0.004","-0.004"
"MG","22 Jul 2019","6","ST","42.837","40.719"
"MG","22 Jul 2019","7","CCGT/COGEN/TRIGEN","2488.117","2273.708"
"MG","22 Jul 2019","7","GT","-0.033","-0.033"
"MG","22 Jul 2019","7","IGS","-0.004","-0.004"
"MG","22 Jul 2019","7","ST","42.188","40.097"
"MG","22 Jul 2019","8","CCGT/COGEN/TRIGEN","2481.264","2267.136"
"MG","22 Jul 2019","8","GT","-0.033","-0.033"
"MG","22 Jul 2019","8","IGS","-0.005","-0.006"
"MG","22 Jul 2019","8","ST","42.154","40.064"
"MG","22 Jul 2019","9","CCGT/COGEN/TRIGEN","2469.259","2255.579"
"MG","22 Jul 2019","9","GT","-0.033","-0.033"
"MG","22 Jul 2019","9","IGS","-0.004","-0.004"
"MG","22 Jul 2019","9","ST","42.732","40.645"
"MG","22 Jul 2019","10","CCGT/COGEN/TRIGEN","2478.100","2264.719"
"MG","22 Jul 2019","10","GT","-0.039","-0.039"
"MG","22 Jul 2019","10","IGS","-0.004","-0.004"
"MG","22 Jul 2019","10","ST","42.694","40.598"
"MG","22 Jul 2019","11","CCGT/COGEN/TRIGEN","2504.321","2291.290"
"MG","22 Jul 2019","11","GT","-0.055","-0.055"
"MG","22 Jul 2019","11","IGS","-0.016","-0.016"
"MG","22 Jul 2019","11","ST","43.703","41.602"
"MG","22 Jul 2019","12","CCGT/COGEN/TRIGEN","2568.618","2356.153"
"MG","22 Jul 2019","12","GT","-0.052","-0.052"
"MG","22 Jul 2019","12","IGS","-0.004","-0.004"
"MG","22 Jul 2019","12","ST","43.038","40.945"
"MG","22 Jul 2019","13","CCGT/COGEN/TRIGEN","2673.585","2460.361"
"MG","22 Jul 2019","13","GT","-0.052","-0.052"
"MG","22 Jul 2019","13","IGS","-0.018","-0.018"
"MG","22 Jul 2019","13","ST","41.385","39.267"
"MG","22 Jul 2019","14","CCGT/COGEN/TRIGEN","2767.653","2554.207"
"MG","22 Jul 2019","14","GT","-0.034","-0.034"
"MG","22 Jul 2019","14","IGS","-0.004","-0.004"
"MG","22 Jul 2019","14","ST","40.807","38.683"
"MG","22 Jul 2019","15","CCGT/COGEN/TRIGEN","2861.016","2648.015"
"MG","22 Jul 2019","15","GT","-0.031","-0.031"
"MG","22 Jul 2019","15","IGS","0.281","-0.002"
"MG","22 Jul 2019","15","ST","38.687","36.561"
"MG","22 Jul 2019","16","CCGT/COGEN/TRIGEN","2976.552","2764.265"
"MG","22 Jul 2019","16","GT","-0.030","-0.030"
"MG","22 Jul 2019","16","IGS","1.393","0.059"
"MG","22 Jul 2019","16","ST","40.221","38.081"
"MG","22 Jul 2019","17","CCGT/COGEN/TRIGEN","3116.264","2904.525"
"MG","22 Jul 2019","17","GT","-0.034","-0.034"
"MG","22 Jul 2019","17","IGS","3.157","0.173"
"MG","22 Jul 2019","17","ST","41.582","39.449"
"MG","22 Jul 2019","18","CCGT/COGEN/TRIGEN","3218.905","3007.866"
"MG","22 Jul 2019","18","GT","-0.033","-0.033"
"MG","22 Jul 2019","18","IGS","5.575","0.592"
"MG","22 Jul 2019","18","ST","41.077","38.935"
"MG","22 Jul 2019","19","CCGT/COGEN/TRIGEN","3291.632","3081.047"
"MG","22 Jul 2019","19","GT","-0.033","-0.033"
"MG","22 Jul 2019","19","IGS","8.843","1.783"
"MG","22 Jul 2019","19","ST","42.562","40.424"
"MG","22 Jul 2019","20","CCGT/COGEN/TRIGEN","3322.967","3112.039"
"MG","22 Jul 2019","20","GT","-0.033","-0.033"
"MG","22 Jul 2019","20","IGS","11.299","2.694"
"MG","22 Jul 2019","20","ST","40.592","38.517"
"MG","22 Jul 2019","21","CCGT/COGEN/TRIGEN","3343.720","3132.422"
"MG","22 Jul 2019","21","GT","-0.033","-0.033"
"MG","22 Jul 2019","21","IGS","14.071","3.348"
"MG","22 Jul 2019","21","ST","42.615","40.567"
"MG","22 Jul 2019","22","CCGT/COGEN/TRIGEN","3384.172","3173.105"
"MG","22 Jul 2019","22","GT","-0.033","-0.033"
"MG","22 Jul 2019","22","IGS","16.882","5.469"
"MG","22 Jul 2019","22","ST","43.509","41.426"
"MG","22 Jul 2019","23","CCGT/COGEN/TRIGEN","3375.718","3164.207"
"MG","22 Jul 2019","23","GT","-0.033","-0.033"
"MG","22 Jul 2019","23","IGS","18.099","5.183"
"MG","22 Jul 2019","23","ST","43.406","41.301"
"MG","22 Jul 2019","24","CCGT/COGEN/TRIGEN","3343.452","3131.103"
"MG","22 Jul 2019","24","GT","-0.034","-0.034"
"MG","22 Jul 2019","24","IGS","21.654","6.419"
"MG","22 Jul 2019","24","ST","43.219","41.102"
"MG","22 Jul 2019","25","CCGT/COGEN/TRIGEN","3295.645","3083.716"
"MG","22 Jul 2019","25","GT","-0.035","-0.035"
"MG","22 Jul 2019","25","IGS","25.276","9.249"
"MG","22 Jul 2019","25","ST","43.288","41.219"
"MG","22 Jul 2019","26","CCGT/COGEN/TRIGEN","3284.426","3074.888"
"MG","22 Jul 2019","26","GT","-0.034","-0.034"
"MG","22 Jul 2019","26","IGS","28.324","11.134"
"MG","22 Jul 2019","26","ST","42.778","40.716"
"MG","22 Jul 2019","27","CCGT/COGEN/TRIGEN","3315.209","3105.531"
"MG","22 Jul 2019","27","GT","-0.034","-0.034"
"MG","22 Jul 2019","27","IGS","26.899","9.901"
"MG","22 Jul 2019","27","ST","42.770","40.726"
"MG","22 Jul 2019","28","CCGT/COGEN/TRIGEN","3339.807","3129.754"
"MG","22 Jul 2019","28","GT","-0.033","-0.033"
"MG","22 Jul 2019","28","IGS","26.436","10.347"
"MG","22 Jul 2019","28","ST","42.123","40.081"
"MG","22 Jul 2019","29","CCGT/COGEN/TRIGEN","3370.095","3160.102"
"MG","22 Jul 2019","29","GT","-0.034","-0.034"
"MG","22 Jul 2019","29","IGS","22.225","8.390"
"MG","22 Jul 2019","29","ST","42.587","40.542"
"MG","22 Jul 2019","30","CCGT/COGEN/TRIGEN","3368.154","3157.611"
"MG","22 Jul 2019","30","GT","-0.032","-0.032"
"MG","22 Jul 2019","30","IGS","17.812","6.425"
"MG","22 Jul 2019","30","ST","42.903","40.857"
"MG","22 Jul 2019","31","CCGT/COGEN/TRIGEN","3362.133","3151.415"
"MG","22 Jul 2019","31","GT","-0.033","-0.033"
"MG","22 Jul 2019","31","IGS","12.058","2.680"
"MG","22 Jul 2019","31","ST","41.879","39.811"
"MG","22 Jul 2019","32","CCGT/COGEN/TRIGEN","3365.223","3154.104"
"MG","22 Jul 2019","32","GT","-0.031","-0.031"
"MG","22 Jul 2019","32","IGS","7.946","0.965"
"MG","22 Jul 2019","32","ST","43.291","41.214"
"MG","22 Jul 2019","33","CCGT/COGEN/TRIGEN","3343.069","3132.614"
"MG","22 Jul 2019","33","GT","-0.032","-0.032"
"MG","22 Jul 2019","33","IGS","6.685","0.372"
"MG","22 Jul 2019","33","ST","43.530","41.443"
"MG","22 Jul 2019","34","CCGT/COGEN/TRIGEN","3306.755","3096.005"
"MG","22 Jul 2019","34","GT","-0.050","-0.050"
"MG","22 Jul 2019","34","IGS","6.075","0.564"
"MG","22 Jul 2019","34","ST","44.989","42.889"
"MG","22 Jul 2019","35","CCGT/COGEN/TRIGEN","3260.394","3049.372"
"MG","22 Jul 2019","35","GT","-0.048","-0.048"
"MG","22 Jul 2019","35","IGS","5.757","0.842"
"MG","22 Jul 2019","35","ST","48.922","46.827"
"MG","22 Jul 2019","36","CCGT/COGEN/TRIGEN","3221.532","3011.223"
"MG","22 Jul 2019","36","GT","-0.050","-0.050"
"MG","22 Jul 2019","36","IGS","4.436","0.609"
"MG","22 Jul 2019","36","ST","48.799","46.735"
"MG","22 Jul 2019","37","CCGT/COGEN/TRIGEN","3158.600","2947.851"
"MG","22 Jul 2019","37","GT","-0.041","-0.041"
"MG","22 Jul 2019","37","IGS","2.404","0.167"
"MG","22 Jul 2019","37","ST","49.772","47.690"
"MG","22 Jul 2019","38","CCGT/COGEN/TRIGEN","3137.466","2926.148"
"MG","22 Jul 2019","38","GT","-0.035","-0.035"
"MG","22 Jul 2019","38","IGS","0.742","0.033"
"MG","22 Jul 2019","38","ST","50.928","48.834"
"MG","22 Jul 2019","39","CCGT/COGEN/TRIGEN","3137.615","2925.974"
"MG","22 Jul 2019","39","GT","-0.034","-0.034"
"MG","22 Jul 2019","39","IGS","0.021","-0.004"
"MG","22 Jul 2019","39","ST","50.820","48.674"
"MG","22 Jul 2019","40","CCGT/COGEN/TRIGEN","3147.833","2936.071"
"MG","22 Jul 2019","40","GT","-0.035","-0.035"
"MG","22 Jul 2019","40","IGS","-0.006","-0.006"
"MG","22 Jul 2019","40","ST","51.784","49.635"
"MG","22 Jul 2019","41","CCGT/COGEN/TRIGEN","3141.238","2929.455"
"MG","22 Jul 2019","41","GT","-0.035","-0.035"
"MG","22 Jul 2019","41","IGS","-0.004","-0.004"
"MG","22 Jul 2019","41","ST","52.697","50.551"
"MG","22 Jul 2019","42","CCGT/COGEN/TRIGEN","3126.238","2915.525"
"MG","22 Jul 2019","42","GT","-0.034","-0.034"
"MG","22 Jul 2019","42","IGS","-0.004","-0.004"
"MG","22 Jul 2019","42","ST","52.417","50.273"
"MG","22 Jul 2019","43","CCGT/COGEN/TRIGEN","3110.527","2899.737"
"MG","22 Jul 2019","43","GT","-0.036","-0.036"
"MG","22 Jul 2019","43","IGS","-0.006","-0.006"
"MG","22 Jul 2019","43","ST","51.924","49.791"
"MG","22 Jul 2019","44","CCGT/COGEN/TRIGEN","3059.292","2848.822"
"MG","22 Jul 2019","44","GT","-0.037","-0.037"
"MG","22 Jul 2019","44","IGS","-0.004","-0.004"
"MG","22 Jul 2019","44","ST","49.920","47.762"
"MG","22 Jul 2019","45","CCGT/COGEN/TRIGEN","2991.995","2780.811"
"MG","22 Jul 2019","45","GT","-0.036","-0.036"
"MG","22 Jul 2019","45","IGS","-0.004","-0.004"
"MG","22 Jul 2019","45","ST","50.727","48.627"
"MG","22 Jul 2019","46","CCGT/COGEN/TRIGEN","2931.527","2719.903"
"MG","22 Jul 2019","46","GT","-0.034","-0.034"
"MG","22 Jul 2019","46","IGS","-0.004","-0.004"
"MG","22 Jul 2019","46","ST","50.705","48.556"
"MG","22 Jul 2019","47","CCGT/COGEN/TRIGEN","2861.217","2649.905"
"MG","22 Jul 2019","47","GT","-0.035","-0.035"
"MG","22 Jul 2019","47","IGS","-0.006","-0.006"
"MG","22 Jul 2019","47","ST","51.036","48.892"
"MG","22 Jul 2019","48","CCGT/COGEN/TRIGEN","2784.109","2572.886"
"MG","22 Jul 2019","48","GT","-0.034","-0.034"
"MG","22 Jul 2019","48","IGS","-0.004","-0.004"
"MG","22 Jul 2019","48","ST","50.778","48.671"
"MG","23 Jul 2019","1","CCGT/COGEN/TRIGEN","2715.623","2504.461"
"MG","23 Jul 2019","1","GT","-0.045","-0.045"
"MG","23 Jul 2019","1","IGS","-0.004","-0.004"
"MG","23 Jul 2019","1","ST","50.361","48.257"
"MG","23 Jul 2019","2","CCGT/COGEN/TRIGEN","2656.806","2446.612"
"MG","23 Jul 2019","2","GT","-0.035","-0.035"
"MG","23 Jul 2019","2","IGS","-0.006","-0.006"
"MG","23 Jul 2019","2","ST","49.106","47.019"
"MG","23 Jul 2019","3","CCGT/COGEN/TRIGEN","2608.264","2398.054"
"MG","23 Jul 2019","3","GT","-0.033","-0.033"
"MG","23 Jul 2019","3","IGS","-0.016","-0.016"
"MG","23 Jul 2019","3","ST","47.748","45.661"
"MG","23 Jul 2019","4","CCGT/COGEN/TRIGEN","2575.987","2365.826"
"MG","23 Jul 2019","4","GT","-0.034","-0.034"
"MG","23 Jul 2019","4","IGS","-0.004","-0.004"
"MG","23 Jul 2019","4","ST","47.793","45.680"
"MG","23 Jul 2019","5","CCGT/COGEN/TRIGEN","2546.056","2335.181"
"MG","23 Jul 2019","5","GT","-0.033","-0.033"
"MG","23 Jul 2019","5","IGS","-0.004","-0.004"
"MG","23 Jul 2019","5","ST","48.421","46.291"
"MG","23 Jul 2019","6","CCGT/COGEN/TRIGEN","2526.380","2314.772"
"MG","23 Jul 2019","6","GT","-0.034","-0.034"
"MG","23 Jul 2019","6","IGS","-0.018","-0.018"
"MG","23 Jul 2019","6","ST","49.377","47.248"
"MG","23 Jul 2019","7","CCGT/COGEN/TRIGEN","2506.112","2294.874"
"MG","23 Jul 2019","7","GT","-0.034","-0.034"
"MG","23 Jul 2019","7","IGS","-0.004","-0.004"
"MG","23 Jul 2019","7","ST","49.884","47.758"
"MG","23 Jul 2019","8","CCGT/COGEN/TRIGEN","2493.753","2282.456"
"MG","23 Jul 2019","8","GT","-0.033","-0.033"
"MG","23 Jul 2019","8","IGS","-0.004","-0.004"
"MG","23 Jul 2019","8","ST","49.949","47.828"
"MG","23 Jul 2019","9","CCGT/COGEN/TRIGEN","2497.797","2286.359"
"MG","23 Jul 2019","9","GT","-0.035","-0.035"
"MG","23 Jul 2019","9","IGS","-0.004","-0.004"
"MG","23 Jul 2019","9","ST","50.078","47.954"
"MG","23 Jul 2019","10","CCGT/COGEN/TRIGEN","2493.957","2283.699"
"MG","23 Jul 2019","10","GT","-0.033","-0.033"
"MG","23 Jul 2019","10","IGS","-0.006","-0.006"
"MG","23 Jul 2019","10","ST","49.592","47.473"
"MG","23 Jul 2019","11","CCGT/COGEN/TRIGEN","2525.475","2315.384"
"MG","23 Jul 2019","11","GT","-0.034","-0.034"
"MG","23 Jul 2019","11","IGS","-0.004","-0.004"
"MG","23 Jul 2019","11","ST","49.553","47.440"
"MG","23 Jul 2019","12","CCGT/COGEN/TRIGEN","2578.125","2368.168"
"MG","23 Jul 2019","12","GT","-0.033","-0.033"
"MG","23 Jul 2019","12","IGS","-0.004","-0.004"
"MG","23 Jul 2019","12","ST","50.616","48.502"
"MG","23 Jul 2019","13","CCGT/COGEN/TRIGEN","2686.257","2476.170"
"MG","23 Jul 2019","13","GT","-0.057","-0.057"
"MG","23 Jul 2019","13","IGS","-0.006","-0.006"
"MG","23 Jul 2019","13","ST","50.344","48.225"
"MG","23 Jul 2019","14","CCGT/COGEN/TRIGEN","2752.608","2541.276"
"MG","23 Jul 2019","14","GT","-0.051","-0.051"
"MG","23 Jul 2019","14","IGS","-0.004","-0.004"
"MG","23 Jul 2019","14","ST","49.444","47.320"
"MG","23 Jul 2019","15","CCGT/COGEN/TRIGEN","2850.248","2638.928"
"MG","23 Jul 2019","15","GT","-0.050","-0.050"
"MG","23 Jul 2019","15","IGS","0.379","0.003"
"MG","23 Jul 2019","15","ST","49.773","47.650"
"MG","23 Jul 2019","16","CCGT/COGEN/TRIGEN","2946.681","2736.258"
"MG","23 Jul 2019","16","GT","-0.036","-0.036"
"MG","23 Jul 2019","16","IGS","1.987","0.124"
"MG","23 Jul 2019","16","ST","49.653","47.539"
"MG","23 Jul 2019","17","CCGT/COGEN/TRIGEN","3085.848","2876.699"
"MG","23 Jul 2019","17","GT","-0.029","-0.029"
"MG","23 Jul 2019","17","IGS","4.501","0.656"
"MG","23 Jul 2019","17","ST","49.950","47.831"
"MG","23 Jul 2019","18","CCGT/COGEN/TRIGEN","3183.332","2974.900"
"MG","23 Jul 2019","18","GT","-0.031","-0.031"
"MG","23 Jul 2019","18","IGS","7.116","1.434"
"MG","23 Jul 2019","18","ST","49.421","47.300"
"MG","23 Jul 2019","19","CCGT/COGEN/TRIGEN","3232.089","3023.440"
"MG","23 Jul 2019","19","GT","-0.032","-0.032"
"MG","23 Jul 2019","19","IGS","12.291","3.489"
"MG","23 Jul 2019","19","ST","49.628","47.497"
"MG","23 Jul 2019","20","CCGT/COGEN/TRIGEN","3257.443","3049.267"
"MG","23 Jul 2019","20","GT","-0.032","-0.032"
"MG","23 Jul 2019","20","IGS","18.269","6.278"
"MG","23 Jul 2019","20","ST","47.683","45.589"
"MG","23 Jul 2019","21","CCGT/COGEN/TRIGEN","3284.283","3083.987"
"MG","23 Jul 2019","21","GT","-0.032","-0.032"
"MG","23 Jul 2019","21","IGS","20.659","7.822"
"MG","23 Jul 2019","21","ST","48.368","46.332"
"MG","23 Jul 2019","22","CCGT/COGEN/TRIGEN","3318.444","3117.035"
"MG","23 Jul 2019","22","GT","-0.033","-0.033"
"MG","23 Jul 2019","22","IGS","20.146","6.428"
"MG","23 Jul 2019","22","ST","47.851","45.765"
"MG","23 Jul 2019","23","CCGT/COGEN/TRIGEN","3334.670","3133.025"
"MG","23 Jul 2019","23","GT","-0.033","-0.033"
"MG","23 Jul 2019","23","IGS","19.562","5.764"
"MG","23 Jul 2019","23","ST","48.508","46.366"
"MG","23 Jul 2019","24","CCGT/COGEN/TRIGEN","3326.635","3126.034"
"MG","23 Jul 2019","24","GT","-0.034","-0.034"
"MG","23 Jul 2019","24","IGS","16.165","3.829"
"MG","23 Jul 2019","24","ST","47.885","45.738"
"MG","23 Jul 2019","25","CCGT/COGEN/TRIGEN","3284.248","3084.197"
"MG","23 Jul 2019","25","GT","-0.032","-0.032"
"MG","23 Jul 2019","25","IGS","13.760","2.251"
"MG","23 Jul 2019","25","ST","48.516","46.324"
"MG","23 Jul 2019","26","CCGT/COGEN/TRIGEN","3282.012","3082.132"
"MG","23 Jul 2019","26","GT","-0.031","-0.031"
"MG","23 Jul 2019","26","IGS","12.829","1.560"
"MG","23 Jul 2019","26","ST","49.344","47.146"
"MG","23 Jul 2019","27","CCGT/COGEN/TRIGEN","3285.118","3085.485"
"MG","23 Jul 2019","27","GT","-0.031","-0.031"
"MG","23 Jul 2019","27","IGS","12.901","0.711"
"MG","23 Jul 2019","27","ST","49.931","47.702"
"MG","23 Jul 2019","28","CCGT/COGEN/TRIGEN","3283.653","3084.072"
"MG","23 Jul 2019","28","GT","-0.030","-0.030"
"MG","23 Jul 2019","28","IGS","11.468","0.380"
"MG","23 Jul 2019","28","ST","50.445","48.234"
"MG","23 Jul 2019","29","CCGT/COGEN/TRIGEN","3270.501","3070.285"
"MG","23 Jul 2019","29","GT","-0.031","-0.031"
"MG","23 Jul 2019","29","IGS","10.875","0.339"
"MG","23 Jul 2019","29","ST","48.851","46.656"
"MG","23 Jul 2019","30","CCGT/COGEN/TRIGEN","3247.370","3045.922"
"MG","23 Jul 2019","30","GT","-0.030","-0.030"
"MG","23 Jul 2019","30","IGS","11.092","0.942"
"MG","23 Jul 2019","30","ST","48.785","46.599"
"MG","23 Jul 2019","31","CCGT/COGEN/TRIGEN","3225.225","3024.319"
"MG","23 Jul 2019","31","GT","-0.030","-0.030"
"MG","23 Jul 2019","31","IGS","12.463","2.321"
"MG","23 Jul 2019","31","ST","48.703","46.513"
"MG","23 Jul 2019","32","CCGT/COGEN/TRIGEN","3225.460","3025.104"
"MG","23 Jul 2019","32","GT","-0.031","-0.031"
"MG","23 Jul 2019","32","IGS","13.237","3.381"
"MG","23 Jul 2019","32","ST","50.030","47.835"
"MG","23 Jul 2019","33","CCGT/COGEN/TRIGEN","3230.190","3029.425"
"MG","23 Jul 2019","33","GT","-0.031","-0.031"
"MG","23 Jul 2019","33","IGS","11.920","3.076"
"MG","23 Jul 2019","33","ST","48.918","46.726"
"MG","23 Jul 2019","34","CCGT/COGEN/TRIGEN","3229.017","3027.933"
"MG","23 Jul 2019","34","GT","-0.030","-0.030"
"MG","23 Jul 2019","34","IGS","10.079","2.587"
"MG","23 Jul 2019","34","ST","48.409","46.225"
"MG","23 Jul 2019","35","CCGT/COGEN/TRIGEN","3210.618","3009.417"
"MG","23 Jul 2019","35","GT","-0.033","-0.033"
"MG","23 Jul 2019","35","IGS","7.309","1.468"
"MG","23 Jul 2019","35","ST","48.373","46.177"
"MG","23 Jul 2019","36","CCGT/COGEN/TRIGEN","3192.606","2991.660"
"MG","23 Jul 2019","36","GT","-0.045","-0.045"
"MG","23 Jul 2019","36","IGS","4.826","0.741"
"MG","23 Jul 2019","36","ST","47.549","45.347"
"MG","23 Jul 2019","37","CCGT/COGEN/TRIGEN","3135.506","2933.784"
"MG","23 Jul 2019","37","GT","-0.049","-0.049"
"MG","23 Jul 2019","37","IGS","2.945","0.309"
"MG","23 Jul 2019","37","ST","48.502","46.307"
"MG","23 Jul 2019","38","CCGT/COGEN/TRIGEN","3139.192","2936.404"
"MG","23 Jul 2019","38","GT","-0.050","-0.050"
"MG","23 Jul 2019","38","IGS","1.046","0.072"
"MG","23 Jul 2019","38","ST","50.227","48.029"
"MG","23 Jul 2019","39","CCGT/COGEN/TRIGEN","3142.985","2938.716"
"MG","23 Jul 2019","39","GT","-0.045","-0.045"
"MG","23 Jul 2019","39","IGS","0.053","0.020"
"MG","23 Jul 2019","39","ST","50.535","48.338"
"MG","23 Jul 2019","40","CCGT/COGEN/TRIGEN","3149.353","2944.595"
"MG","23 Jul 2019","40","GT","-0.034","-0.034"
"MG","23 Jul 2019","40","IGS","-0.004","-0.004"
"MG","23 Jul 2019","40","ST","49.849","47.660"
"MG","23 Jul 2019","41","CCGT/COGEN/TRIGEN","3144.989","2940.655"
"MG","23 Jul 2019","41","GT","-0.035","-0.035"
"MG","23 Jul 2019","41","IGS","-0.016","-0.016"
"MG","23 Jul 2019","41","ST","49.836","47.653"
"MG","23 Jul 2019","42","CCGT/COGEN/TRIGEN","3116.335","2912.535"
"MG","23 Jul 2019","42","GT","-0.033","-0.033"
"MG","23 Jul 2019","42","IGS","-0.006","-0.006"
"MG","23 Jul 2019","42","ST","49.728","47.546"
"MG","23 Jul 2019","43","CCGT/COGEN/TRIGEN","3098.957","2895.496"
"MG","23 Jul 2019","43","GT","-0.034","-0.034"
"MG","23 Jul 2019","43","IGS","-0.004","-0.004"
"MG","23 Jul 2019","43","ST","50.424","48.245"
"MG","23 Jul 2019","44","CCGT/COGEN/TRIGEN","3055.904","2852.610"
"MG","23 Jul 2019","44","GT","-0.034","-0.034"
"MG","23 Jul 2019","44","IGS","-0.016","-0.016"
"MG","23 Jul 2019","44","ST","48.767","46.610"
"MG","23 Jul 2019","45","CCGT/COGEN/TRIGEN","2981.063","2777.740"
"MG","23 Jul 2019","45","GT","-0.035","-0.035"
"MG","23 Jul 2019","45","IGS","-0.004","-0.004"
"MG","23 Jul 2019","45","ST","42.590","40.415"
"MG","23 Jul 2019","46","CCGT/COGEN/TRIGEN","2916.962","2713.613"
"MG","23 Jul 2019","46","GT","-0.034","-0.034"
"MG","23 Jul 2019","46","IGS","-0.006","-0.006"
"MG","23 Jul 2019","46","ST","42.491","40.321"
"MG","23 Jul 2019","47","CCGT/COGEN/TRIGEN","2848.962","2645.270"
"MG","23 Jul 2019","47","GT","-0.033","-0.033"
"MG","23 Jul 2019","47","IGS","-0.004","-0.004"
"MG","23 Jul 2019","47","ST","41.566","39.388"
"MG","23 Jul 2019","48","CCGT/COGEN/TRIGEN","2775.806","2571.843"
"MG","23 Jul 2019","48","GT","-0.032","-0.032"
"MG","23 Jul 2019","48","IGS","-0.004","-0.004"
"MG","23 Jul 2019","48","ST","42.015","39.867"
"MG","24 Jul 2019","1","CCGT/COGEN/TRIGEN","2687.641","2484.147"
"MG","24 Jul 2019","1","GT","-0.033","-0.033"
"MG","24 Jul 2019","1","IGS","-0.004","-0.004"
"MG","24 Jul 2019","1","ST","41.271","39.090"
"MG","24 Jul 2019","2","CCGT/COGEN/TRIGEN","2621.904","2418.135"
"MG","24 Jul 2019","2","GT","-0.033","-0.033"
"MG","24 Jul 2019","2","IGS","-0.006","-0.006"
"MG","24 Jul 2019","2","ST","42.061","39.884"
"MG","24 Jul 2019","3","CCGT/COGEN/TRIGEN","2577.466","2373.865"
"MG","24 Jul 2019","3","GT","-0.032","-0.032"
"MG","24 Jul 2019","3","IGS","-0.004","-0.004"
"MG","24 Jul 2019","3","ST","44.730","42.549"
"MG","24 Jul 2019","4","CCGT/COGEN/TRIGEN","2543.686","2340.239"
"MG","24 Jul 2019","4","GT","-0.033","-0.033"
"MG","24 Jul 2019","4","IGS","-0.004","-0.004"
"MG","24 Jul 2019","4","ST","45.301","43.118"
"MG","24 Jul 2019","5","CCGT/COGEN/TRIGEN","2512.878","2309.157"
"MG","24 Jul 2019","5","GT","-0.033","-0.033"
"MG","24 Jul 2019","5","IGS","-0.004","-0.004"
"MG","24 Jul 2019","5","ST","46.200","44.028"
"MG","24 Jul 2019","6","CCGT/COGEN/TRIGEN","2496.830","2292.123"
"MG","24 Jul 2019","6","GT","-0.033","-0.033"
"MG","24 Jul 2019","6","IGS","-0.006","-0.006"
"MG","24 Jul 2019","6","ST","47.062","44.901"
"MG","24 Jul 2019","7","CCGT/COGEN/TRIGEN","2467.032","2262.238"
"MG","24 Jul 2019","7","GT","-0.033","-0.033"
"MG","24 Jul 2019","7","IGS","-0.004","-0.004"
"MG","24 Jul 2019","7","ST","47.899","45.758"
"MG","24 Jul 2019","8","CCGT/COGEN/TRIGEN","2452.547","2248.135"
"MG","24 Jul 2019","8","GT","-0.033","-0.033"
