"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","02 Nov 2019","26","CCGT/COGEN/TRIGEN","2906.209","2749.109"
"MG","02 Nov 2019","26","GT","-0.068","-0.068"
"MG","02 Nov 2019","26","IGS","40.499","21.027"
"MG","02 Nov 2019","26","ST","46.476","44.078"
"MG","02 Nov 2019","27","CCGT/COGEN/TRIGEN","2901.433","2744.593"
"MG","02 Nov 2019","27","GT","-0.046","-0.046"
"MG","02 Nov 2019","27","IGS","38.734","19.655"
"MG","02 Nov 2019","27","ST","45.745","43.338"
"MG","02 Nov 2019","28","CCGT/COGEN/TRIGEN","2906.813","2750.576"
"MG","02 Nov 2019","28","GT","-0.034","-0.034"
"MG","02 Nov 2019","28","IGS","36.438","18.098"
"MG","02 Nov 2019","28","ST","45.699","43.301"
"MG","02 Nov 2019","29","CCGT/COGEN/TRIGEN","2898.933","2743.914"
"MG","02 Nov 2019","29","GT","-0.034","-0.034"
"MG","02 Nov 2019","29","IGS","35.038","16.666"
"MG","02 Nov 2019","29","ST","46.455","44.071"
"MG","02 Nov 2019","30","CCGT/COGEN/TRIGEN","2890.912","2735.625"
"MG","02 Nov 2019","30","GT","-0.034","-0.034"
"MG","02 Nov 2019","30","IGS","34.372","16.848"
"MG","02 Nov 2019","30","ST","47.372","45.016"
"MG","02 Nov 2019","31","CCGT/COGEN/TRIGEN","2879.528","2724.556"
"MG","02 Nov 2019","31","GT","-0.034","-0.034"
"MG","02 Nov 2019","31","IGS","30.011","14.992"
"MG","02 Nov 2019","31","ST","46.104","43.752"
"MG","02 Nov 2019","32","CCGT/COGEN/TRIGEN","2880.348","2725.448"
"MG","02 Nov 2019","32","GT","-0.033","-0.033"
"MG","02 Nov 2019","32","IGS","26.041","11.479"
"MG","02 Nov 2019","32","ST","46.395","44.030"
"MG","02 Nov 2019","33","CCGT/COGEN/TRIGEN","2876.164","2721.586"
"MG","02 Nov 2019","33","GT","-0.034","-0.034"
"MG","02 Nov 2019","33","IGS","20.121","8.155"
"MG","02 Nov 2019","33","ST","46.354","43.997"
"MG","02 Nov 2019","34","CCGT/COGEN/TRIGEN","2857.875","2702.952"
"MG","02 Nov 2019","34","GT","-0.033","-0.033"
"MG","02 Nov 2019","34","IGS","15.565","5.789"
"MG","02 Nov 2019","34","ST","45.609","43.267"
"MG","02 Nov 2019","35","CCGT/COGEN/TRIGEN","2850.103","2695.325"
"MG","02 Nov 2019","35","GT","-0.034","-0.034"
"MG","02 Nov 2019","35","IGS","11.795","4.122"
"MG","02 Nov 2019","35","ST","46.614","44.293"
"MG","02 Nov 2019","36","CCGT/COGEN/TRIGEN","2847.877","2693.098"
"MG","02 Nov 2019","36","GT","-0.034","-0.034"
"MG","02 Nov 2019","36","IGS","7.860","2.240"
